regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0033748	FBgn0040382	5.0	5.0	0.14478318724717076	0.99951885722526179	0.0
FBgn0000492	FBgn0030410	5.0	5.0	0.15752749354032936	0.99950792556558044	0.0
FBgn0000492	FBgn0013686	-5.0	5.0	0.12353322727542282	0.99948606224621794	0.0
FBgn0000492	FBgn0052195	5.0	5.0	0.15807018097136738	0.99948516375364138	0.0
FBgn0025776	FBgn0267425	5.0	5.0	0.14704537012004959	0.99948082103952152	0.0
FBgn0005612	FBgn0038834	5.0	5.0	0.11229411981736803	0.99946315068551617	1.0
FBgn0033748	FBgn0035702	5.0	5.0	0.15308575016175519	0.99945671148871762	0.0
FBgn0023489	FBgn0083950	5.0	5.0	0.12927587434548027	0.99945012254315624	0.0
FBgn0001981	FBgn0000150	5.0	5.0	0.11335180799830724	0.99944293460254396	1.0
FBgn0033748	FBgn0004629	5.0	5.0	0.11305262115203585	0.99942406625843661	0.0
FBgn0033748	FBgn0263132	5.0	5.0	0.14240568444433965	0.99942032253936763	0.0
FBgn0000251	FBgn0266051	5.0	5.0	0.11059839779767777	0.99941553057895938	0.0
FBgn0035849	FBgn0001226	5.0	5.0	0.14820450819483266	0.99941493158390837	0.0
FBgn0000492	FBgn0023388	5.0	5.0	0.15651797333932849	0.99938617982145905	0.0
FBgn0003870	FBgn0069923	5.0	5.0	0.16684847680343451	0.99938513158011977	0.0
FBgn0000459	FBgn0032400	-5.0	5.0	0.10162688106040318	0.99938423308754321	1.0
FBgn0033748	FBgn0032763	5.0	5.0	0.17291127421392716	0.99936506524591029	0.0
FBgn0000251	FBgn0036922	5.0	5.0	0.099121395389500933	0.999364017004571	0.0
FBgn0033748	FBgn0030407	5.0	5.0	0.11280006396603981	0.9993617707731296	0.0
FBgn0003053	FBgn0029134	5.0	5.0	0.10757261753270664	0.99936102202931587	1.0
FBgn0001981	FBgn0010409	5.0	5.0	0.13168648397826543	0.9993078612185371	1.0
FBgn0000492	FBgn0037445	5.0	5.0	0.14901459965236086	0.99930157177050138	0.0
FBgn0000251	FBgn0034627	5.0	5.0	0.10450990020596618	0.99929812754895797	0.0
FBgn0025776	FBgn0000810	5.0	5.0	0.17340777526248752	0.99928614764793733	0.0
FBgn0000492	FBgn0039113	5.0	5.0	0.15618442290501588	0.99928255367763119	0.0
FBgn0002733	FBgn0035065	-5.0	5.0	0.12160102689225516	0.99927686322464648	0.0
FBgn0025776	FBgn0053172	5.0	5.0	0.12236983245128186	0.99923493357107451	0.0
FBgn0000251	FBgn0000927	5.0	5.0	0.15174583731854585	0.99923253759087038	0.0
FBgn0025776	FBgn0265376	5.0	5.0	0.26322973983003595	0.99923014161066626	0.0
FBgn0005638	FBgn0041627	5.0	5.0	0.19249533644660399	0.99922010844356157	0.0
FBgn0000492	FBgn0030137	5.0	5.0	0.1126627391925048	0.99919944311430109	0.0
FBgn0000492	FBgn0051658	5.0	5.0	0.11187615148223562	0.99918701396699228	0.0
FBgn0001297	FBgn0034501	5.0	5.0	0.12076117464734215	0.99917728029741304	1.0
FBgn0033748	FBgn0037781	5.0	5.0	0.15399901674072136	0.99917084110061449	0.0
FBgn0000492	FBgn0033206	5.0	5.0	0.17103922293927099	0.99916559989391796	0.0
FBgn0000251	FBgn0259178	5.0	5.0	0.10615972373692184	0.9991338531562135	0.0
FBgn0000251	FBgn0259985	5.0	5.0	0.098747381174693172	0.9991332541611625	0.0
FBgn0025776	FBgn0023536	5.0	5.0	0.10989203118857271	0.9991277134569404	0.0
FBgn0000492	FBgn0023181	5.0	5.0	0.12869387703678159	0.99912426923539699	0.0
FBgn0003870	FBgn0002622	-5.0	5.0	0.1097285662388362	0.9991232209940577	1.0
FBgn0033748	FBgn0002878	5.0	5.0	0.1074217897046954	0.99910435264995034	0.0
FBgn0002985	FBgn0041191	5.0	5.0	0.084484886390468028	0.99906407023276877	1.0
FBgn0010109	FBgn0264922	5.0	5.0	0.096518603265834058	0.99903726520423519	1.0
FBgn0000492	FBgn0038055	5.0	5.0	0.097858539186878146	0.99903412048021734	0.0
FBgn0000492	FBgn0036815	5.0	5.0	0.11968829491691635	0.99901450339229614	0.0
FBgn0005612	FBgn0037686	5.0	5.0	0.11346995578666741	0.99901120891951556	0.0
FBgn0000251	FBgn0029522	5.0	5.0	0.10005147650466928	0.99897407122635173	0.0
FBgn0002985	FBgn0003074	5.0	5.0	0.097981062954919151	0.99896778177831602	1.0
FBgn0003870	FBgn0033912	-5.0	5.0	0.097671989014403993	0.9989620913253312	0.0
FBgn0000251	FBgn0266982	5.0	5.0	0.13979617737227912	0.99895190840946368	0.0
FBgn0039740	FBgn0267727	5.0	5.0	0.084205774937251454	0.99894651745400453	1.0
FBgn0005638	FBgn0266654	5.0	5.0	0.13864465183165664	0.99893992850844315	0.0
FBgn0000492	FBgn0034572	5.0	5.0	0.11319037824312594	0.99893903001586659	0.0
FBgn0000492	FBgn0030081	5.0	5.0	0.12197126272153369	0.99893558579432318	0.0
FBgn0033748	FBgn0024984	5.0	5.0	0.1332847117614776	0.99891492046506281	0.0
FBgn0004893	FBgn0001942	5.0	5.0	0.096404537265717294	0.99889904709621047	1.0
FBgn0038766	FBgn0002609	-5.0	5.0	0.085543518751788339	0.99886745010726874	1.0
FBgn0001981	FBgn0000416	-5.0	5.0	0.08879173168253196	0.99886550337335289	1.0
FBgn0005638	FBgn0266705	5.0	5.0	0.19780633818515314	0.99885142698965379	0.0
FBgn0033748	FBgn0000709	5.0	5.0	0.13823427824901469	0.99881563703535481	0.0
FBgn0000964	FBgn0259937	5.0	5.0	0.097727559320271773	0.99877220989415538	1.0
FBgn0005612	FBgn0033548	-5.0	5.0	0.11918780886186575	0.99876801692879813	0.0
FBgn0000251	FBgn0034075	5.0	5.0	0.11349423074306764	0.99875708526911688	0.0
FBgn0005638	FBgn0026319	5.0	5.0	0.13600471387799773	0.99875424004262447	0.0
FBgn0033748	FBgn0263351	5.0	5.0	0.13553310148772812	0.9987448058705708	0.0
FBgn0003870	FBgn0035753	-5.0	5.0	0.088137932774325467	0.99874046315645082	0.0
FBgn0000492	FBgn0085290	5.0	5.0	0.12834354551205807	0.99872818375790473	0.0
FBgn0025776	FBgn0038839	5.0	5.0	0.10249826387771088	0.99872174456110618	0.0
FBgn0001981	FBgn0037328	5.0	5.0	0.082018481373439367	0.99869673651772584	1.0
FBgn0000251	FBgn0031773	5.0	5.0	0.074127178696145823	0.99869359179370787	0.0
FBgn0005638	FBgn0033928	5.0	5.0	0.10953818881294519	0.99868595460680731	0.0
FBgn0000492	FBgn0035761	5.0	5.0	0.10609601640816868	0.99867831741990665	0.0
FBgn0000492	FBgn0038857	5.0	5.0	0.13880433841148621	0.99865630435178143	0.0
FBgn0033748	FBgn0262871	5.0	5.0	0.12803747918342057	0.99863698676138579	0.0
FBgn0004510	FBgn0010409	5.0	5.0	0.087974218352046885	0.99863294354479126	1.0
FBgn0002985	FBgn0020238	-5.0	5.0	0.081630727796457747	0.99860868424522464	1.0
FBgn0033748	FBgn0024945	5.0	5.0	0.097729188733419847	0.99857858474391048	0.0
FBgn0033748	FBgn0036142	5.0	5.0	0.17315121800638733	0.99857633851246919	0.0
FBgn0000492	FBgn0033766	5.0	5.0	0.11945907454117144	0.99856780283299207	0.0
FBgn0000492	FBgn0035028	5.0	5.0	0.070232903589990348	0.99855806916341283	0.0
FBgn0000492	FBgn0030943	5.0	5.0	0.0962991237697991	0.99853890132177991	0.0
FBgn0033748	FBgn0035435	5.0	5.0	0.12790303186472252	0.99853650534157579	0.0
FBgn0000492	FBgn0035690	5.0	5.0	0.14177564179504687	0.99847301186616688	0.0
FBgn0035849	FBgn0267001	5.0	5.0	0.084815843989674344	0.99846762091070762	1.0
FBgn0033748	FBgn0032680	5.0	5.0	0.090030388251984728	0.9984523465369064	0.0
FBgn0004396	FBgn0243512	5.0	5.0	0.089678457483164498	0.99845204703938084	1.0
FBgn0025776	FBgn0027491	5.0	5.0	0.13895407828940676	0.99841625708508197	0.0
FBgn0003053	FBgn0250906	5.0	5.0	0.069929895922793195	0.99841595758755641	1.0
FBgn0033748	FBgn0033337	5.0	5.0	0.090224378251315462	0.99839379477066836	0.0
FBgn0000492	FBgn0037232	5.0	5.0	0.068533348795814075	0.99836414451564248	0.0
FBgn0000251	FBgn0054008	5.0	5.0	0.070416444423405222	0.99836099979162463	0.0
FBgn0033748	FBgn0036764	5.0	5.0	0.083323979922343971	0.99835111637328267	0.0
FBgn0005638	FBgn0035760	5.0	5.0	0.079416847168055527	0.99834602491534885	0.0
FBgn0032587	FBgn0261599	-5.0	5.0	0.072848949444507705	0.99834273044256827	1.0
FBgn0033748	FBgn0053169	5.0	5.0	0.076981188596216388	0.99834213144751727	0.0
FBgn0005638	FBgn0032805	5.0	5.0	0.10439906783642783	0.9983389867234993	0.0
FBgn0000964	FBgn0029662	5.0	5.0	0.080234790734314387	0.99830664099074384	1.0
FBgn0033748	FBgn0050343	5.0	5.0	0.087613417199912336	0.99830110028652175	0.0
FBgn0005638	FBgn0039328	5.0	5.0	0.08688176610244136	0.99828522691766952	0.0
FBgn0003870	FBgn0034966	5.0	5.0	0.082954533509402628	0.99825767314532221	0.0
FBgn0003870	FBgn0259832	5.0	5.0	0.080697465801205848	0.99824838872203137	0.0
FBgn0003567	FBgn0043001	5.0	5.0	0.082206451491884769	0.9981733645918901	1.0
FBgn0035824	FBgn0017577	-5.0	5.0	0.086982954637517818	0.99811646006204247	0.0
FBgn0019650	FBgn0266671	5.0	5.0	0.065851849721042077	0.99811511232317762	1.0
FBgn0011236	FBgn0014869	5.0	5.0	0.070379576967790292	0.99809968820061368	1.0
FBgn0003053	FBgn0029504	-5.0	5.0	0.073519903583947777	0.9980936982501033	1.0
FBgn0002521	FBgn0024542	5.0	5.0	0.081458443173457074	0.99809055352608544	1.0
FBgn0001981	FBgn0044020	-5.0	5.0	0.077563544855477118	0.99808426407804962	1.0
FBgn0000492	FBgn0035850	5.0	5.0	0.094390906979977318	0.99805895653714372	0.0
FBgn0029711	FBgn0002622	5.0	5.0	0.066721607434900521	0.99805596156188858	1.0
FBgn0003053	FBgn0036007	5.0	5.0	0.066848757644881851	0.99803364899623781	1.0
FBgn0033748	FBgn0037296	5.0	5.0	0.097033164898309598	0.99801343291326561	0.0
FBgn0000492	FBgn0035517	5.0	5.0	0.087191640831202122	0.99800414848997465	0.0
FBgn0034599	FBgn0263352	5.0	5.0	0.088910316771937947	0.99795817561980826	1.0
FBgn0003870	FBgn0004901	5.0	5.0	0.070005870917192126	0.99795607913712969	1.0
FBgn0004914	FBgn0033571	5.0	5.0	0.062415445952099136	0.99795458164950213	1.0
FBgn0005638	FBgn0051793	5.0	5.0	0.076288954546158805	0.99795188617177244	0.0
FBgn0032587	FBgn0014143	5.0	5.0	0.068983347837227704	0.99792627913334098	1.0
FBgn0030899	FBgn0037622	-5.0	5.0	0.072444254773096461	0.99792088817788172	1.0
FBgn0001981	FBgn0026562	-5.0	5.0	0.071486414544730703	0.99791370023726944	1.0
FBgn0000251	FBgn0036038	5.0	5.0	0.065974750443163366	0.99787985701688631	0.0
FBgn0000251	FBgn0039756	5.0	5.0	0.07345999241455714	0.99785799369752382	0.0
FBgn0023094	FBgn0031474	5.0	5.0	0.068456585506141865	0.99783283590538063	1.0
FBgn0000251	FBgn0262937	5.0	5.0	0.059037933788880448	0.99782864294002349	0.0
FBgn0000251	FBgn0023536	5.0	5.0	0.067869698510005683	0.99781591429518912	0.0
FBgn0004510	FBgn0011666	-5.0	5.0	0.069356744655878266	0.9977945002221148	1.0
FBgn0001994	FBgn0030571	5.0	5.0	0.073470446295707648	0.99779375147830107	1.0
FBgn0005558	FBgn0000404	5.0	5.0	0.083504244375107284	0.9977714389126503	1.0
FBgn0038766	FBgn0262467	5.0	5.0	0.075190236328603666	0.9977669464497676	1.0
FBgn0032223	FBgn0030502	5.0	5.0	0.06880270113082565	0.99774613137174439	1.0
FBgn0000251	FBgn0038419	5.0	5.0	0.076194100295145395	0.99774583187421884	0.0
FBgn0013263	FBgn0003862	5.0	5.0	0.073006173591666834	0.99774328614525198	1.0
FBgn0000251	FBgn0003116	5.0	5.0	0.073924619103071798	0.99769566603869519	0.0
FBgn0003053	FBgn0038738	5.0	5.0	0.064739961173469251	0.99769327005849107	1.0
FBgn0037672	FBgn0036099	5.0	5.0	0.080856083759181407	0.99769207206838906	1.0
FBgn0005638	FBgn0032393	5.0	5.0	0.09107442477662786	0.99762708110535248	0.0
FBgn0000251	FBgn0040234	5.0	5.0	0.076121028504092636	0.99760581678104099	0.0
FBgn0003870	FBgn0027587	5.0	5.0	0.066359412414000896	0.99757916150127024	1.0
FBgn0003870	FBgn0265262	5.0	5.0	0.060190881938560592	0.99757377054581098	0.0
FBgn0003053	FBgn0042177	5.0	5.0	0.069272646953004058	0.99754846300490507	1.0
FBgn0029822	FBgn0015288	5.0	5.0	0.082435841698208501	0.99754322179820865	1.0
FBgn0000251	FBgn0050285	5.0	5.0	0.069601494430649447	0.99752779767564459	0.0
FBgn0004865	FBgn0086758	5.0	5.0	0.070338613951555606	0.99752510219791501	1.0
FBgn0004510	FBgn0267723	-5.0	5.0	0.060500677422632654	0.99751192430679236	1.0
FBgn0028996	FBgn0037130	5.0	5.0	0.069758927429024786	0.99748167505671548	1.0
FBgn0037722	FBgn0267408	-5.0	5.0	0.070114158345663924	0.9974812258104272	0.0
FBgn0003053	FBgn0034753	5.0	5.0	0.093371820798456961	0.99743135947242911	1.0
FBgn0261239	FBgn0266418	5.0	5.0	0.066327674751165633	0.99738493735597444	1.0
FBgn0028996	FBgn0036690	5.0	5.0	0.083766671656884006	0.99732339061448128	1.0
FBgn0005638	FBgn0038465	5.0	5.0	0.059538754463962174	0.9973094639795449	0.0
FBgn0004396	FBgn0264562	5.0	5.0	0.056727025315021606	0.99722830015013064	1.0
FBgn0002521	FBgn0000139	5.0	5.0	0.069813064707314298	0.997208982559735	1.0
FBgn0003345	FBgn0086442	5.0	5.0	0.056809981698797474	0.99715986496555065	1.0
FBgn0032940	FBgn0261791	5.0	5.0	0.058435738301196971	0.99713575541474675	1.0
FBgn0002733	FBgn0266705	-5.0	5.0	0.059567136600003234	0.99713216144444061	0.0
FBgn0038766	FBgn0030311	5.0	5.0	0.062031763199970058	0.99712991521299932	1.0
FBgn0003053	FBgn0024841	5.0	5.0	0.075408199911010665	0.99712108003599664	1.0
FBgn0003870	FBgn0015663	5.0	5.0	0.069931682694524988	0.99711029812507812	0.0
FBgn0001291	FBgn0000547	5.0	5.0	0.057272616780850383	0.99710056445549888	1.0
FBgn0038391	FBgn0052133	5.0	5.0	0.052038987501188405	0.99709652123890447	0.0
FBgn0023094	FBgn0001215	5.0	5.0	0.061388651641352543	0.99706986595913372	1.0
FBgn0002521	FBgn0039537	5.0	5.0	0.067379764321110147	0.9970664217375903	1.0
FBgn0000251	FBgn0040347	5.0	5.0	0.060631136339050595	0.99705803580687591	0.0
FBgn0039740	FBgn0030500	5.0	5.0	0.059423505450163283	0.99705653831924834	1.0
FBgn0025776	FBgn0262619	5.0	5.0	0.061413237010483734	0.99704306093060024	0.0
FBgn0000492	FBgn0037377	5.0	5.0	0.064344872556155286	0.99703841871895471	0.0
FBgn0014343	FBgn0085433	5.0	5.0	0.057840634550615055	0.99702014936989836	1.0
FBgn0040465	FBgn0037705	5.0	5.0	0.059790043008278726	0.99701820263598251	1.0
FBgn0001297	FBgn0013576	5.0	5.0	0.0612149356757824	0.99699019961734703	1.0
FBgn0033748	FBgn0037610	5.0	5.0	0.063199685612220002	0.99696519157396657	0.0
FBgn0003870	FBgn0003942	-5.0	5.0	0.053922887575927336	0.99695261267789503	0.0
FBgn0001981	FBgn0262127	5.0	5.0	0.064660693034722105	0.99694662272738466	1.0
FBgn0001297	FBgn0028490	5.0	5.0	0.061351811340275453	0.99694407699841781	1.0
FBgn0003567	FBgn0265298	5.0	5.0	0.054013975164888373	0.99689376141413144	1.0
FBgn0020309	FBgn0038737	-5.0	5.0	0.065089856287398717	0.99687923578414406	1.0
FBgn0010109	FBgn0267425	-5.0	5.0	0.065870040794761997	0.99686710613436069	0.0
FBgn0004396	FBgn0064225	-5.0	5.0	0.058607512058651223	0.99679507697947456	1.0
FBgn0005694	FBgn0011768	-5.0	5.0	0.059229485844665697	0.99674820561673172	1.0
FBgn0000964	FBgn0044511	-5.0	5.0	0.062589415976746055	0.99674476139518831	0.0
FBgn0038418	FBgn0037044	5.0	5.0	0.050046363741154565	0.99672529405602983	1.0
FBgn0002733	FBgn0259224	-5.0	5.0	0.058007929881604081	0.99666135133433265	0.0
FBgn0003053	FBgn0259243	5.0	5.0	0.056670908429705125	0.99664862268949828	1.0
FBgn0003053	FBgn0264562	5.0	5.0	0.051623983043578292	0.99663873927115632	1.0
FBgn0035407	FBgn0031008	5.0	5.0	0.057856706241177336	0.99663649303971491	1.0
FBgn0010768	FBgn0259224	5.0	5.0	0.057172757375750227	0.99661163474509729	1.0
FBgn0032940	FBgn0036043	-5.0	5.0	0.056229125114303558	0.99654424780185658	1.0
FBgn0029822	FBgn0036043	-5.0	5.0	0.059826129726219812	0.99652433121640993	1.0
FBgn0033748	FBgn0039016	5.0	5.0	0.051666595170102858	0.99646667794274846	0.0
FBgn0003053	FBgn0015558	5.0	5.0	0.047541649128458596	0.99631887591390733	1.0
FBgn0001168	FBgn0015737	5.0	5.0	0.050119740997804474	0.99629821058464685	1.0
FBgn0000251	FBgn0037781	5.0	5.0	0.050846898867177526	0.99620521660297479	0.0
FBgn0002633	FBgn0030170	5.0	5.0	0.051554771544512712	0.99618530001752814	0.0
FBgn0023489	FBgn0262563	5.0	5.0	0.058137042485823409	0.99614202262509133	0.0
FBgn0025776	FBgn0030088	5.0	5.0	0.046573670209127171	0.99574653614265007	0.0
FBgn0000286	FBgn0032196	-5.0	5.0	0.048360042750176691	0.99562748587625827	1.0
FBgn0000137	FBgn0031110	4.0	4.0	1.0	0.80010232332959186	0.0
FBgn0000137	FBgn0036311	4.0	4.0	1.0	0.8000885464434182	0.0
FBgn0000137	FBgn0265651	4.0	4.0	0.69029182501253206	0.80006556000833506	0.0
FBgn0000137	FBgn0034505	4.0	4.0	0.53401726217448586	0.8000579228214344	0.0
FBgn0000137	FBgn0002940	4.0	4.0	0.48135110909142464	0.80005163337339857	0.0
FBgn0000137	FBgn0033124	4.0	4.0	0.43385861438095941	0.80003246553176577	0.0
FBgn0000137	FBgn0264748	4.0	4.0	0.32151368003109237	0.80001988663569412	0.0
FBgn0002631	FBgn0085471	4.0	4.0	0.41466865076318182	0.80000858060410596	0.0
FBgn0000137	FBgn0032235	4.0	4.0	0.24887683483041367	0.79998574391778554	0.0
FBgn0001170	FBgn0052182	4.0	4.0	1.0	0.79997129316217952	0.0
FBgn0004110	FBgn0083008	4.0	4.0	1.0	0.79997129316217952	0.0
FBgn0004110	FBgn0058354	4.0	4.0	1.0	0.79997129316217952	0.0
FBgn0086680	FBgn0031109	4.0	4.0	1.0	0.79996552783481334	0.0
FBgn0086680	FBgn0264376	4.0	4.0	1.0	0.79996552783481334	0.0
FBgn0086680	FBgn0029879	4.0	4.0	1.0	0.79996552783481334	0.0
FBgn0003499	FBgn0267257	4.0	4.0	0.83516627859001158	0.79996380572404169	0.0
FBgn0003129	FBgn0034151	4.0	4.0	1.0	0.79995616853714102	0.0
FBgn0003129	FBgn0033131	4.0	4.0	1.0	0.79995616853714102	0.0
FBgn0001170	FBgn0041195	4.0	4.0	0.81188996606213626	0.79995609366275966	0.0
FBgn0002631	FBgn0037295	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0002631	FBgn0030001	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0002631	FBgn0032946	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0002631	FBgn0051956	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0002631	FBgn0024944	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0002631	FBgn0000442	4.0	4.0	0.19446981255159657	0.79995324843626725	0.0
FBgn0038391	FBgn0267693	4.0	4.0	1.0	0.7999529489387418	0.0
FBgn0038391	FBgn0052137	4.0	4.0	1.0	0.7999529489387418	0.0
FBgn0005638	FBgn0259213	4.0	4.0	0.77059897185016635	0.79995115195358868	0.0
FBgn0005638	FBgn0034741	4.0	4.0	0.77059897185016635	0.79995092733044448	0.0
FBgn0003499	FBgn0030562	4.0	4.0	0.61158035457796434	0.79994950471719839	0.0
FBgn0004110	FBgn0051551	4.0	4.0	0.54309887500555476	0.79994778260642663	0.0
FBgn0005638	FBgn0063493	4.0	4.0	0.74719773737418171	0.79994710873699426	0.0
FBgn0000137	FBgn0042133	4.0	4.0	0.1696799880490808	0.79994516200307841	0.0
FBgn0004110	FBgn0264699	4.0	4.0	0.64116887442944948	0.79994373938983221	0.0
FBgn0004110	FBgn0266710	4.0	4.0	0.60072446759230913	0.79994358964106949	0.0
FBgn0004110	FBgn0040513	4.0	4.0	0.62818827202094829	0.79994194240467908	0.0
FBgn0086680	FBgn0053290	4.0	4.0	0.41457557546513157	0.79993887255504259	0.0
FBgn0005638	FBgn0035022	4.0	4.0	0.61292665029482007	0.79993617707731302	0.0
FBgn0001170	FBgn0035359	4.0	4.0	0.59571481831946416	0.79993512883597362	0.0
