regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0003870	FBgn0027945	2.0	2.0	0.0	0.39930565310599991	0.0
FBgn0259938	FBgn0028663	2.0	2.0	0.0	0.39930557818725865	1.0
FBgn0024321	FBgn0001612	-2.0	2.0	0.0	0.39930535343103485	0.0
FBgn0263108	FBgn0259937	2.0	2.0	0.0	0.39930527851229358	1.0
FBgn0002922	FBgn0027494	2.0	2.0	0.0	0.39930355538124462	0.0
FBgn0003396	FBgn0032154	2.0	2.0	0.0	0.39930340554376209	0.0
FBgn0261239	FBgn0027872	-2.0	2.0	0.0	0.39930333062502082	0.0
FBgn0033749	FBgn0032120	-2.0	2.0	0.0	0.39930310586879708	1.0
FBgn0002922	FBgn0031468	2.0	2.0	0.0	0.39930235668138447	0.0
FBgn0003345	FBgn0034442	-2.0	2.0	0.0	0.39930235668138447	0.0
FBgn0034599	FBgn0260991	-2.0	2.0	0.0	0.39930145765648933	0.0
FBgn0022699	FBgn0267913	2.0	2.0	0.0	0.39930115798152427	0.0
FBgn0000611	FBgn0285896	-2.0	2.0	0.0	0.39930063355033546	0.0
FBgn0000014	FBgn0038307	2.0	2.0	0.0	0.39930048371285293	1.0
FBgn0000015	FBgn0010173	2.0	2.0	0.0	0.39929988436292285	1.0
FBgn0001078	FBgn0027601	2.0	2.0	0.0	0.39929906025676898	1.0
FBgn0001180	FBgn0027330	2.0	2.0	0.0	0.39929898533802777	1.0
FBgn0038316	FBgn0033215	2.0	2.0	0.0	0.39929823615061516	0.0
FBgn0085424	FBgn0002466	2.0	2.0	0.0	0.39929823615061516	0.0
FBgn0037672	FBgn0050409	-2.0	2.0	0.0	0.39929756188194382	0.0
FBgn0003430	FBgn0038524	2.0	2.0	0.0	0.39929726220697875	0.0
FBgn0000591	FBgn0032873	2.0	2.0	0.0	0.39929673777578994	1.0
FBgn0002735	FBgn0039944	-2.0	2.0	0.0	0.39929651301956615	1.0
FBgn0016076	FBgn0020238	-2.0	2.0	0.0	0.39929598858837734	1.0
FBgn0032130	FBgn0031688	-2.0	2.0	0.0	0.39929561399467101	0.0
FBgn0035824	FBgn0039250	-2.0	2.0	0.0	0.39929546415718853	0.0
FBgn0004893	FBgn0083953	-2.0	2.0	0.0	0.39929404070110458	1.0
FBgn0000028	FBgn0030956	2.0	2.0	0.0	0.39929389086362205	1.0
FBgn0037446	FBgn0001248	2.0	2.0	0.0	0.39929366610739825	1.0
FBgn0001170	FBgn0031490	2.0	2.0	0.0	0.39929299183872691	0.0
FBgn0001168	FBgn0021800	2.0	2.0	0.0	0.39929284200124437	1.0
FBgn0030899	FBgn0033273	-2.0	2.0	0.0	0.39929179313886676	0.0
FBgn0054031	FBgn0027526	2.0	2.0	0.0	0.39929044460152407	1.0
FBgn0003053	FBgn0051274	2.0	2.0	0.0	0.39929007000781774	1.0
FBgn0035160	FBgn0004666	-2.0	2.0	0.0	0.39928992017033527	1.0
FBgn0045759	FBgn0040726	-2.0	2.0	0.0	0.39928977033285273	0.0
FBgn0040465	FBgn0040308	-2.0	2.0	0.0	0.39928969541411147	0.0
FBgn0035160	FBgn0028965	-2.0	2.0	0.0	0.39928947065788767	1.0
FBgn0261283	FBgn0030596	2.0	2.0	0.0	0.39928902114544013	0.0
FBgn0004859	FBgn0035476	-2.0	2.0	0.0	0.39928879638921633	0.0
FBgn0017578	FBgn0030691	-2.0	2.0	0.0	0.39928834687676878	0.0
FBgn0035160	FBgn0264745	-2.0	2.0	0.0	0.39928819703928625	0.0
FBgn0005660	FBgn0027790	-2.0	2.0	0.0	0.39928729801439117	0.0
FBgn0029711	FBgn0042178	-2.0	2.0	0.0	0.39928639898949603	0.0
FBgn0000014	FBgn0283477	-2.0	2.0	0.0	0.39928512537089461	0.0
FBgn0000577	FBgn0267425	-2.0	2.0	0.0	0.39928407650851694	0.0
FBgn0001269	FBgn0000286	2.0	2.0	0.0	0.39928295272739805	1.0
FBgn0032130	FBgn0004359	2.0	2.0	0.0	0.39928265305243299	1.0
FBgn0001291	FBgn0263106	2.0	2.0	0.0	0.39928130451509031	1.0
FBgn0001170	FBgn0085813	-2.0	2.0	0.0	0.3992810048401253	0.0
FBgn0004870	FBgn0039165	2.0	2.0	0.0	0.39928085500264276	1.0
FBgn0030899	FBgn0038146	-2.0	2.0	0.0	0.39928048040893643	0.0
FBgn0004510	FBgn0263398	-2.0	2.0	0.0	0.39928025565271269	1.0
FBgn0002633	FBgn0283531	2.0	2.0	0.0	0.39927973122152388	1.0
FBgn0037672	FBgn0037653	2.0	2.0	0.0	0.39927965630278262	0.0
FBgn0000448	FBgn0054056	2.0	2.0	0.0	0.39927928170907628	0.0
FBgn0003964	FBgn0044510	2.0	2.0	0.0	0.39927928170907628	0.0
FBgn0261113	FBgn0037636	2.0	2.0	0.0	0.39927920679033502	0.0
FBgn0016076	FBgn0036752	2.0	2.0	0.0	0.39927868235914621	1.0
FBgn0015561	FBgn0034755	2.0	2.0	0.0	0.39927868235914621	0.0
FBgn0036423	FBgn0033710	2.0	2.0	0.0	0.39927800809047487	0.0
FBgn0035160	FBgn0263121	-2.0	2.0	0.0	0.39927785825299233	0.0
FBgn0003870	FBgn0041100	2.0	2.0	0.0	0.39927755857802733	0.0
FBgn0005561	FBgn0261277	-2.0	2.0	0.0	0.39927635987816712	1.0
FBgn0023094	FBgn0086676	-2.0	2.0	0.0	0.39927621004068464	1.0
FBgn0004652	FBgn0035158	-2.0	2.0	0.0	0.39927606020320211	1.0
FBgn0035691	FBgn0032785	2.0	2.0	0.0	0.39927576052823704	0.0
FBgn0001168	FBgn0261109	2.0	2.0	0.0	0.39927546085327204	0.0
FBgn0000166	FBgn0045800	2.0	2.0	0.0	0.39927501134082444	1.0
FBgn0261239	FBgn0030499	2.0	2.0	0.0	0.39927486150334196	0.0
FBgn0019650	FBgn0004876	-2.0	2.0	0.0	0.39927426215341183	1.0
FBgn0004870	FBgn0051777	-2.0	2.0	0.0	0.39927411231592935	0.0
FBgn0001235	FBgn0038893	2.0	2.0	0.0	0.39927411231592935	1.0
FBgn0045759	FBgn0267385	2.0	2.0	0.0	0.39927373772222302	1.0
FBgn0011236	FBgn0085431	-2.0	2.0	0.0	0.39927358788474049	0.0
FBgn0001180	FBgn0034476	2.0	2.0	0.0	0.39927321329103421	0.0
FBgn0040765	FBgn0069973	-2.0	2.0	0.0	0.39927306345355168	0.0
FBgn0000459	FBgn0037891	2.0	2.0	0.0	0.39927276377858667	1.0
FBgn0032940	FBgn0033649	-2.0	2.0	0.0	0.3992721644286566	1.0
FBgn0000964	FBgn0082831	2.0	2.0	0.0	0.3992714901599852	1.0
FBgn0037206	FBgn0035444	-2.0	2.0	0.0	0.39927126540376146	0.0
FBgn0003567	FBgn0035591	2.0	2.0	0.0	0.39927074097257265	0.0
FBgn0000459	FBgn0030136	2.0	2.0	0.0	0.39926954227271244	1.0
FBgn0001325	FBgn0037778	-2.0	2.0	0.0	0.39926954227271244	0.0
FBgn0261113	FBgn0000317	-2.0	2.0	0.0	0.3992688680040411	1.0
FBgn0003430	FBgn0039859	2.0	2.0	0.0	0.39926864324781736	0.0
FBgn0261703	FBgn0086253	-2.0	2.0	0.0	0.39926766930418095	1.0
FBgn0022699	FBgn0030178	2.0	2.0	0.0	0.39926751946669842	1.0
FBgn0002735	FBgn0041195	2.0	2.0	0.0	0.39926706995425087	0.0
FBgn0004652	FBgn0033739	2.0	2.0	0.0	0.39926699503550961	1.0
FBgn0035160	FBgn0035194	-2.0	2.0	0.0	0.39926677027928581	0.0
FBgn0001078	FBgn0028474	-2.0	2.0	0.0	0.39926669536054454	0.0
FBgn0000448	FBgn0031675	2.0	2.0	0.0	0.39926572141690819	1.0
FBgn0011701	FBgn0035102	2.0	2.0	0.0	0.39926557157942566	0.0
FBgn0003117	FBgn0063494	2.0	2.0	0.0	0.39926519698571938	0.0
FBgn0015919	FBgn0032000	2.0	2.0	0.0	0.39926512206697812	1.0
FBgn0005694	FBgn0035639	-2.0	2.0	0.0	0.39926497222949558	0.0
FBgn0010109	FBgn0036876	2.0	2.0	0.0	0.39926437287956551	1.0
FBgn0039169	FBgn0020381	2.0	2.0	0.0	0.39926377352963544	1.0
FBgn0003870	FBgn0031091	2.0	2.0	0.0	0.39926332401718784	0.0
FBgn0039350	FBgn0035997	-2.0	2.0	0.0	0.39926249991103402	1.0
FBgn0035160	FBgn0036188	-2.0	2.0	0.0	0.39926190056110389	0.0
FBgn0011701	FBgn0023545	2.0	2.0	0.0	0.39926167580488015	0.0
FBgn0032223	FBgn0261549	2.0	2.0	0.0	0.39926160088613888	1.0
FBgn0029957	FBgn0038666	-2.0	2.0	0.0	0.39926152596739761	0.0
FBgn0023094	FBgn0027556	2.0	2.0	0.0	0.39926130121117381	1.0
FBgn0015239	FBgn0039347	2.0	2.0	0.0	0.39926092661746754	0.0
FBgn0031232	FBgn0039702	2.0	2.0	0.0	0.39926047710502	0.0
FBgn0004837	FBgn0031497	-2.0	2.0	0.0	0.39926032726753746	0.0
FBgn0038766	FBgn0032032	2.0	2.0	0.0	0.3992600275925724	0.0
FBgn0013799	FBgn0034322	2.0	2.0	0.0	0.39925995267383113	0.0
FBgn0003651	FBgn0069973	-2.0	2.0	0.0	0.3992598028363486	0.0
FBgn0004396	FBgn0051514	2.0	2.0	0.0	0.39925890381145351	0.0
FBgn0004170	FBgn0016970	-2.0	2.0	0.0	0.39925815462404091	0.0
FBgn0031573	FBgn0031657	2.0	2.0	0.0	0.39925785494907584	1.0
FBgn0015904	FBgn0029838	-2.0	2.0	0.0	0.3992576301928521	0.0
FBgn0029822	FBgn0266182	-2.0	2.0	0.0	0.3992576301928521	0.0
FBgn0040465	FBgn0027496	2.0	2.0	0.0	0.39925673116795696	1.0
FBgn0001297	FBgn0005536	2.0	2.0	0.0	0.39925643149299189	1.0
FBgn0039740	FBgn0037700	2.0	2.0	0.0	0.39925598198054435	1.0
FBgn0011701	FBgn0035064	2.0	2.0	0.0	0.39925493311816673	0.0
FBgn0001297	FBgn0267319	2.0	2.0	0.0	0.39925485819942547	1.0
FBgn0004865	FBgn0034075	2.0	2.0	0.0	0.39925388425578906	0.0
FBgn0261703	FBgn0030812	2.0	2.0	0.0	0.39925365949956526	1.0
FBgn0000028	FBgn0003009	2.0	2.0	0.0	0.39925358458082405	0.0
FBgn0004110	FBgn0001970	2.0	2.0	0.0	0.39925313506837645	0.0
FBgn0004110	FBgn0061492	2.0	2.0	0.0	0.39925283539341144	0.0
FBgn0003028	FBgn0052075	2.0	2.0	0.0	0.39925283539341144	1.0
FBgn0036126	FBgn0267788	-2.0	2.0	0.0	0.39925276047467018	0.0
FBgn0002609	FBgn0003162	-2.0	2.0	0.0	0.39925261063718764	0.0
FBgn0032940	FBgn0031195	-2.0	2.0	0.0	0.39925253571844638	1.0
FBgn0024250	FBgn0052088	2.0	2.0	0.0	0.39925141193732749	0.0
FBgn0000166	FBgn0033948	2.0	2.0	0.0	0.39925111226236243	0.0
FBgn0035144	FBgn0038428	2.0	2.0	0.0	0.39925103734362116	1.0
FBgn0005612	FBgn0261597	2.0	2.0	0.0	0.39925103734362116	0.0
FBgn0004396	FBgn0265778	2.0	2.0	0.0	0.39924961388753721	1.0
FBgn0032587	FBgn0024733	-2.0	2.0	0.0	0.39924953896879595	0.0
FBgn0023215	FBgn0264748	2.0	2.0	0.0	0.3992490894563484	0.0
FBgn0029822	FBgn0034498	2.0	2.0	0.0	0.39924878978138334	0.0
FBgn0000591	FBgn0028695	2.0	2.0	0.0	0.399248115512712	1.0
FBgn0000097	FBgn0052000	2.0	2.0	0.0	0.39924796567522952	0.0
FBgn0004396	FBgn0014184	2.0	2.0	0.0	0.39924721648781691	1.0
FBgn0001170	FBgn0032361	2.0	2.0	0.0	0.39924714156907565	0.0
FBgn0000546	FBgn0004463	-2.0	2.0	0.0	0.39924706665033438	0.0
FBgn0000568	FBgn0032390	2.0	2.0	0.0	0.39924654221914557	1.0
FBgn0004110	FBgn0005631	2.0	2.0	0.0	0.39924654221914557	0.0
FBgn0004893	FBgn0053094	2.0	2.0	0.0	0.39924639238166304	1.0
FBgn0013469	FBgn0085290	2.0	2.0	0.0	0.39924609270669797	1.0
FBgn0004198	FBgn0033010	2.0	2.0	0.0	0.39924601778795676	0.0
FBgn0014018	FBgn0039916	-2.0	2.0	0.0	0.3992459428692155	0.0
FBgn0035160	FBgn0037574	-2.0	2.0	0.0	0.39924564319425043	0.0
FBgn0003053	FBgn0259710	2.0	2.0	0.0	0.39924556827550917	0.0
FBgn0015561	FBgn0039601	2.0	2.0	0.0	0.39924481908809656	0.0
FBgn0000546	FBgn0037556	-2.0	2.0	0.0	0.39924451941313155	0.0
FBgn0015239	FBgn0028411	2.0	2.0	0.0	0.39924444449439028	1.0
FBgn0032940	FBgn0026577	2.0	2.0	0.0	0.39924436957564902	1.0
FBgn0010768	FBgn0260779	-2.0	2.0	0.0	0.39924392006320147	1.0
FBgn0002609	FBgn0034822	-2.0	2.0	0.0	0.39924392006320147	0.0
FBgn0002521	FBgn0010385	2.0	2.0	0.0	0.39924182233844618	0.0
FBgn0003118	FBgn0030039	2.0	2.0	0.0	0.39924174741970492	0.0
FBgn0085424	FBgn0034734	2.0	2.0	0.0	0.39923920018250203	0.0
FBgn0001325	FBgn0034032	-2.0	2.0	0.0	0.39923912526376082	0.0
FBgn0003053	FBgn0263843	2.0	2.0	0.0	0.39923882558879575	1.0
FBgn0015664	FBgn0016983	2.0	2.0	0.0	0.39923807640138315	1.0
FBgn0000611	FBgn0026370	-2.0	2.0	0.0	0.39923807640138315	1.0
FBgn0004795	FBgn0031488	2.0	2.0	0.0	0.3992374021327118	1.0
FBgn0001235	FBgn0015582	2.0	2.0	0.0	0.3992374021327118	0.0
FBgn0004893	FBgn0031252	-2.0	2.0	0.0	0.39923710245774674	0.0
FBgn0004510	FBgn0043550	2.0	2.0	0.0	0.39923702753900553	0.0
FBgn0000448	FBgn0032665	2.0	2.0	0.0	0.3992364281890754	0.0
FBgn0033616	FBgn0260027	-2.0	2.0	0.0	0.39923612851411039	1.0
FBgn0032130	FBgn0036875	2.0	2.0	0.0	0.39923582883914532	0.0
FBgn0004865	FBgn0037635	2.0	2.0	0.0	0.39923575392040406	1.0
FBgn0005694	FBgn0016685	2.0	2.0	0.0	0.39923455522054391	1.0
FBgn0030432	FBgn0036752	2.0	2.0	0.0	0.3992338060331313	1.0
FBgn0033782	FBgn0039349	2.0	2.0	0.0	0.39923373111439003	0.0
FBgn0036900	FBgn0031093	-2.0	2.0	0.0	0.39923373111439003	0.0
FBgn0033782	FBgn0262987	-2.0	2.0	0.0	0.39923350635816629	0.0
FBgn0002521	FBgn0265784	2.0	2.0	0.0	0.39923305684571869	1.0
FBgn0000591	FBgn0040512	2.0	2.0	0.0	0.39923275717075368	1.0
FBgn0011236	FBgn0030293	-2.0	2.0	0.0	0.39923230765830608	1.0
FBgn0000286	FBgn0053213	2.0	2.0	0.0	0.39923215782082361	0.0
FBgn0039350	FBgn0043799	-2.0	2.0	0.0	0.39923200798334108	1.0
FBgn0004170	FBgn0038897	-2.0	2.0	0.0	0.39923155847089353	0.0
FBgn0038766	FBgn0037359	2.0	2.0	0.0	0.3992309591209634	1.0
FBgn0005558	FBgn0035209	2.0	2.0	0.0	0.39923080928348093	1.0
FBgn0003460	FBgn0086679	-2.0	2.0	0.0	0.39923073436473966	1.0
FBgn0001170	FBgn0037770	2.0	2.0	0.0	0.39923065944599839	0.0
FBgn0039350	FBgn0033258	2.0	2.0	0.0	0.39923058452725713	1.0
FBgn0016076	FBgn0041160	-2.0	2.0	0.0	0.39923050960851586	0.0
FBgn0000015	FBgn0015391	2.0	2.0	0.0	0.39923043468977459	0.0
FBgn0000028	FBgn0034933	-2.0	2.0	0.0	0.3992287864774669	1.0
FBgn0003053	FBgn0032341	2.0	2.0	0.0	0.3992283369650193	1.0
FBgn0014018	FBgn0037009	2.0	2.0	0.0	0.39922818712753677	0.0
FBgn0003053	FBgn0034255	2.0	2.0	0.0	0.39922773761508923	0.0
FBgn0085424	FBgn0027548	2.0	2.0	0.0	0.39922721318390042	0.0
FBgn0037206	FBgn0004867	2.0	2.0	0.0	0.39922698842767662	0.0
FBgn0032587	FBgn0267523	2.0	2.0	0.0	0.39922691350893535	1.0
FBgn0005694	FBgn0004049	2.0	2.0	0.0	0.39922631415900528	1.0
FBgn0035481	FBgn0037891	2.0	2.0	0.0	0.39922481578418006	1.0
FBgn0001269	FBgn0260935	2.0	2.0	0.0	0.39922466594669759	1.0
FBgn0000568	FBgn0267523	2.0	2.0	0.0	0.39922376692180245	1.0
FBgn0004198	FBgn0029693	2.0	2.0	0.0	0.39922369200306118	0.0
FBgn0004865	FBgn0037121	2.0	2.0	0.0	0.39922286789690731	1.0
FBgn0003507	FBgn0264265	-2.0	2.0	0.0	0.3992225682219423	1.0
FBgn0004110	FBgn0030456	2.0	2.0	0.0	0.39922226854697723	0.0
FBgn0052105	FBgn0042185	-2.0	2.0	0.0	0.39922204379075343	1.0
FBgn0010109	FBgn0038834	2.0	2.0	0.0	0.39922189395327096	1.0
FBgn0015904	FBgn0023509	2.0	2.0	0.0	0.39922174411578842	1.0
FBgn0036423	FBgn0035906	2.0	2.0	0.0	0.39922159427830589	1.0
FBgn0027364	FBgn0037906	2.0	2.0	0.0	0.39922136952208209	1.0
FBgn0001170	FBgn0030092	2.0	2.0	0.0	0.39922062033466948	0.0
FBgn0003117	FBgn0265254	2.0	2.0	0.0	0.3992197213097744	0.0
FBgn0036126	FBgn0011566	2.0	2.0	0.0	0.39921897212236179	0.0
FBgn0000504	FBgn0037566	-2.0	2.0	0.0	0.39921859752865546	0.0
FBgn0004050	FBgn0033673	2.0	2.0	0.0	0.39921852260991419	0.0
FBgn0019650	FBgn0030679	2.0	2.0	0.0	0.39921844769117298	1.0
FBgn0022699	FBgn0083977	2.0	2.0	0.0	0.39921829785369045	0.0
FBgn0001297	FBgn0026084	2.0	2.0	0.0	0.39921822293494919	1.0
FBgn0003430	FBgn0034351	2.0	2.0	0.0	0.39921769850376038	0.0
FBgn0001981	FBgn0050467	-2.0	2.0	0.0	0.39921754866627784	0.0
FBgn0043457	FBgn0037537	2.0	2.0	0.0	0.39921747374753658	1.0
FBgn0040918	FBgn0038857	2.0	2.0	0.0	0.39921679947886524	1.0
FBgn0004110	FBgn0036574	2.0	2.0	0.0	0.39921642488515896	0.0
FBgn0033749	FBgn0045800	2.0	2.0	0.0	0.39921545094152255	1.0
FBgn0004110	FBgn0040022	2.0	2.0	0.0	0.39921522618529875	0.0
FBgn0004865	FBgn0264895	2.0	2.0	0.0	0.39921522618529875	1.0
FBgn0001170	FBgn0032248	2.0	2.0	0.0	0.39921507634781622	0.0
FBgn0035405	FBgn0031968	2.0	2.0	0.0	0.39921432716040367	1.0
FBgn0032940	FBgn0052512	-2.0	2.0	0.0	0.39921417732292114	1.0
FBgn0261239	FBgn0037718	2.0	2.0	0.0	0.39921342813550853	0.0
FBgn0004396	FBgn0261509	2.0	2.0	0.0	0.3992130535418022	1.0
FBgn0035997	FBgn0004378	-2.0	2.0	0.0	0.39921200467942458	1.0
FBgn0024321	FBgn0032634	-2.0	2.0	0.0	0.39921177992320078	0.0
FBgn0038766	FBgn0027291	2.0	2.0	0.0	0.39921177992320078	1.0
FBgn0038766	FBgn0267247	2.0	2.0	0.0	0.39921148024823577	0.0
FBgn0032587	FBgn0031119	2.0	2.0	0.0	0.39921148024823577	0.0
FBgn0262139	FBgn0039638	2.0	2.0	0.0	0.39921028154837557	0.0
FBgn0038787	FBgn0014869	2.0	2.0	0.0	0.39921020662963436	1.0
FBgn0039740	FBgn0263974	-2.0	2.0	0.0	0.39920998187341056	0.0
FBgn0004110	FBgn0030671	2.0	2.0	0.0	0.39920983203592803	0.0
FBgn0261703	FBgn0033978	2.0	2.0	0.0	0.39920975711718676	0.0
FBgn0004865	FBgn0022943	-2.0	2.0	0.0	0.39920968219844549	0.0
FBgn0004914	FBgn0000541	2.0	2.0	0.0	0.39920960727970423	1.0
FBgn0038766	FBgn0029176	2.0	2.0	0.0	0.39920945744222175	1.0
FBgn0054031	FBgn0266182	-2.0	2.0	0.0	0.39920863333606788	0.0
FBgn0001981	FBgn0263600	-2.0	2.0	0.0	0.39920833366110281	0.0
FBgn0016076	FBgn0028467	2.0	2.0	0.0	0.39920818382362033	0.0
FBgn0029822	FBgn0004363	2.0	2.0	0.0	0.39920810890487907	1.0
FBgn0001297	FBgn0020306	2.0	2.0	0.0	0.39920683528627759	1.0
FBgn0003396	FBgn0032656	2.0	2.0	0.0	0.39920616101760625	0.0
FBgn0002723	FBgn0040338	-2.0	2.0	0.0	0.39920503723648737	0.0
FBgn0001150	FBgn0037802	2.0	2.0	0.0	0.3992049623177461	1.0
FBgn0015904	FBgn0031815	2.0	2.0	0.0	0.39920413821159223	1.0
FBgn0004666	FBgn0011300	2.0	2.0	0.0	0.39920406329285102	0.0
FBgn0001297	FBgn0263873	2.0	2.0	0.0	0.39920391345536849	1.0
FBgn0003345	FBgn0015229	2.0	2.0	0.0	0.39920331410543841	1.0
FBgn0263112	FBgn0035644	2.0	2.0	0.0	0.39920331410543841	0.0
FBgn0005558	FBgn0027602	2.0	2.0	0.0	0.39920278967424955	0.0
FBgn0003053	FBgn0001150	2.0	2.0	0.0	0.39920196556809573	0.0
FBgn0040918	FBgn0003274	-2.0	2.0	0.0	0.3992018157306132	0.0
FBgn0035849	FBgn0267635	2.0	2.0	0.0	0.39920129129942439	1.0
FBgn0013753	FBgn0031951	2.0	2.0	0.0	0.39920076686823552	1.0
FBgn0003118	FBgn0250837	-2.0	2.0	0.0	0.39919806979355016	0.0
FBgn0003053	FBgn0039350	2.0	2.0	0.0	0.39919784503732642	1.0
FBgn0002985	FBgn0003277	2.0	2.0	0.0	0.39919754536236135	1.0
FBgn0004396	FBgn0031069	2.0	2.0	0.0	0.39919717076865507	1.0
FBgn0002733	FBgn0082831	-2.0	2.0	0.0	0.39919567239382986	1.0
FBgn0001180	FBgn0036198	2.0	2.0	0.0	0.39919529780012353	0.0
FBgn0000546	FBgn0052475	2.0	2.0	0.0	0.39919529780012353	0.0
FBgn0011236	FBgn0085452	2.0	2.0	0.0	0.39919514796264099	1.0
FBgn0004396	FBgn0032901	2.0	2.0	0.0	0.39919507304389978	1.0
FBgn0035849	FBgn0264265	-2.0	2.0	0.0	0.39919462353145219	1.0
FBgn0017578	FBgn0033124	2.0	2.0	0.0	0.39919379942529831	0.0
FBgn0004859	FBgn0265362	2.0	2.0	0.0	0.39919320007536824	0.0
FBgn0000370	FBgn0036514	-2.0	2.0	0.0	0.39919312515662697	0.0
FBgn0010323	FBgn0026206	2.0	2.0	0.0	0.39919110235061295	1.0
FBgn0045759	FBgn0000629	2.0	2.0	0.0	0.39919042808194161	1.0
FBgn0039169	FBgn0035206	2.0	2.0	0.0	0.39919027824445913	1.0
FBgn0002922	FBgn0038274	2.0	2.0	0.0	0.399189678894529	0.0
FBgn0010323	FBgn0031437	-2.0	2.0	0.0	0.39918930430082272	0.0
FBgn0036900	FBgn0013276	2.0	2.0	0.0	0.39918907954459892	0.0
FBgn0003117	FBgn0260655	2.0	2.0	0.0	0.39918885478837518	0.0
FBgn0003870	FBgn0002590	-2.0	2.0	0.0	0.39918825543844505	1.0
FBgn0038766	FBgn0037739	2.0	2.0	0.0	0.39918818051970384	1.0
FBgn0259789	FBgn0039102	2.0	2.0	0.0	0.39918765608851497	0.0
FBgn0037446	FBgn0052675	-2.0	2.0	0.0	0.39918735641354997	0.0
FBgn0039740	FBgn0040339	2.0	2.0	0.0	0.39918735641354997	0.0
FBgn0000097	FBgn0019643	2.0	2.0	0.0	0.3991870567385849	1.0
FBgn0001150	FBgn0003638	2.0	2.0	0.0	0.39918630755117229	1.0
FBgn0037722	FBgn0033357	2.0	2.0	0.0	0.39918623263243103	1.0
FBgn0031573	FBgn0283531	2.0	2.0	0.0	0.39918615771368982	1.0
FBgn0002609	FBgn0034816	-2.0	2.0	0.0	0.39918593295746602	1.0
FBgn0041092	FBgn0052699	-2.0	2.0	0.0	0.39918585803872475	0.0
FBgn0004859	FBgn0266634	2.0	2.0	0.0	0.39918578311998348	0.0
FBgn0003117	FBgn0037894	2.0	2.0	0.0	0.39918570820124222	0.0
FBgn0261239	FBgn0034246	2.0	2.0	0.0	0.39918563328250095	1.0
FBgn0030673	FBgn0034636	2.0	2.0	0.0	0.39918525868879468	0.0
FBgn0002723	FBgn0040394	-2.0	2.0	0.0	0.39918518377005341	0.0
FBgn0004795	FBgn0259876	-2.0	2.0	0.0	0.39918391015145199	0.0
FBgn0259789	FBgn0261671	-2.0	2.0	0.0	0.39918391015145199	0.0
FBgn0038418	FBgn0002441	-2.0	2.0	0.0	0.39918391015145199	1.0
FBgn0004837	FBgn0020626	-2.0	2.0	0.0	0.39918376031396946	0.0
FBgn0002609	FBgn0029986	2.0	2.0	0.0	0.39918368539522819	0.0
FBgn0003118	FBgn0029980	2.0	2.0	0.0	0.39918361047648693	1.0
FBgn0037722	FBgn0011217	-2.0	2.0	0.0	0.39918353555774566	1.0
FBgn0085424	FBgn0004901	2.0	2.0	0.0	0.39918346063900439	0.0
FBgn0032587	FBgn0034398	2.0	2.0	0.0	0.39918278637033305	1.0
FBgn0015239	FBgn0260943	2.0	2.0	0.0	0.39918271145159184	0.0
FBgn0013753	FBgn0261244	2.0	2.0	0.0	0.39918256161410931	1.0
FBgn0000286	FBgn0263352	2.0	2.0	0.0	0.39918233685788551	1.0
FBgn0005558	FBgn0003278	2.0	2.0	0.0	0.39918143783299037	0.0
FBgn0045759	FBgn0039714	-2.0	2.0	0.0	0.3991813629142491	1.0
FBgn0004110	FBgn0261109	2.0	2.0	0.0	0.39918076356431903	0.0
FBgn0085424	FBgn0027505	2.0	2.0	0.0	0.39917776681466866	0.0
FBgn0035691	FBgn0035704	2.0	2.0	0.0	0.39917776681466866	0.0
FBgn0000560	FBgn0027080	-2.0	2.0	0.0	0.39917746713970359	0.0
FBgn0035407	FBgn0031468	2.0	2.0	0.0	0.39917709254599731	0.0
FBgn0003870	FBgn0030418	-2.0	2.0	0.0	0.39917694270851478	1.0
FBgn0027364	FBgn0267679	-2.0	2.0	0.0	0.39917634335858471	1.0
FBgn0027364	FBgn0034920	-2.0	2.0	0.0	0.39917634335858471	0.0
FBgn0027364	FBgn0036459	-2.0	2.0	0.0	0.39917634335858471	0.0
FBgn0027364	FBgn0032495	-2.0	2.0	0.0	0.39917634335858471	0.0
FBgn0027364	FBgn0043005	-2.0	2.0	0.0	0.39917634335858471	0.0
FBgn0004893	FBgn0261530	2.0	2.0	0.0	0.3991755941711721	0.0
FBgn0035691	FBgn0040778	2.0	2.0	0.0	0.39917544433368957	1.0
FBgn0034599	FBgn0038771	-2.0	2.0	0.0	0.39917514465872456	0.0
FBgn0000611	FBgn0034816	-2.0	2.0	0.0	0.39917499482124202	1.0
FBgn0000560	FBgn0031739	-2.0	2.0	0.0	0.39917484498375949	0.0
FBgn0000577	FBgn0034399	2.0	2.0	0.0	0.39917462022753569	1.0
FBgn0259789	FBgn0052448	2.0	2.0	0.0	0.39917439547131195	1.0
FBgn0011236	FBgn0283438	-2.0	2.0	0.0	0.39917439547131195	0.0
FBgn0011655	FBgn0285896	2.0	2.0	0.0	0.39917387104012308	0.0
FBgn0000611	FBgn0035906	2.0	2.0	0.0	0.39917349644641681	1.0
FBgn0015664	FBgn0001123	2.0	2.0	0.0	0.39917342152767554	1.0
FBgn0261283	FBgn0264291	2.0	2.0	0.0	0.39917334660893428	1.0
FBgn0013799	FBgn0261112	2.0	2.0	0.0	0.39917282217774547	0.0
