regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0034599	FBgn0041188	2.0	2.0	0.0	0.099147483002485215	0.0
FBgn0013753	FBgn0027081	-2.0	2.0	0.0	0.09914723919400166	0.0
FBgn0043457	FBgn0013672	2.0	2.0	0.0	0.09914723919400166	0.0
FBgn0040765	FBgn0025615	2.0	2.0	0.0	0.099146995385518105	0.0
FBgn0001291	FBgn0030520	2.0	2.0	0.0	0.099146995385518105	1.0
FBgn0001168	FBgn0086855	-2.0	2.0	0.0	0.099146995385518105	0.0
FBgn0005612	FBgn0030791	2.0	2.0	0.0	0.099146832846529059	1.0
FBgn0030899	FBgn0024732	2.0	2.0	0.0	0.099146751577034536	1.0
FBgn0052105	FBgn0038145	2.0	2.0	0.0	0.099146670307540027	1.0
FBgn0000591	FBgn0250848	2.0	2.0	0.0	0.099146507768550982	0.0
FBgn0033782	FBgn0037843	-2.0	2.0	0.0	0.099146182690572904	1.0
FBgn0004892	FBgn0031769	2.0	2.0	0.0	0.099146101421078381	1.0
FBgn0002985	FBgn0003638	2.0	2.0	0.0	0.099145288726133179	1.0
FBgn0036900	FBgn0004364	2.0	2.0	0.0	0.099145207456638657	1.0
FBgn0002521	FBgn0031992	2.0	2.0	0.0	0.099145044917649625	1.0
FBgn0029822	FBgn0262169	2.0	2.0	0.0	0.099145044917649625	1.0
FBgn0054031	FBgn0035528	2.0	2.0	0.0	0.099144719839671547	0.0
FBgn0031232	FBgn0259978	2.0	2.0	0.0	0.099144313492198946	1.0
FBgn0004510	FBgn0266000	2.0	2.0	0.0	0.099144313492198946	1.0
FBgn0037207	FBgn0038272	2.0	2.0	0.0	0.0991441509532099	0.0
FBgn0261239	FBgn0052056	2.0	2.0	0.0	0.099144069683715377	0.0
FBgn0033010	FBgn0039132	2.0	2.0	0.0	0.099144069683715377	0.0
FBgn0001981	FBgn0021995	2.0	2.0	0.0	0.099143907144726345	1.0
FBgn0030673	FBgn0037632	2.0	2.0	0.0	0.099143663336242777	1.0
FBgn0023094	FBgn0029766	-2.0	2.0	0.0	0.099143500797253745	1.0
FBgn0010768	FBgn0024491	-2.0	2.0	0.0	0.099143338258264699	1.0
FBgn0001168	FBgn0010551	2.0	2.0	0.0	0.099142850641297575	1.0
FBgn0000577	FBgn0023517	-2.0	2.0	0.0	0.099142525563319497	0.0
FBgn0013469	FBgn0030941	-2.0	2.0	0.0	0.099142037946352388	1.0
FBgn0023094	FBgn0265974	2.0	2.0	0.0	0.099141794137868819	1.0
FBgn0010109	FBgn0085478	-2.0	2.0	0.0	0.099141631598879787	0.0
FBgn0033010	FBgn0038808	2.0	2.0	0.0	0.099141469059890741	0.0
FBgn0039169	FBgn0050476	2.0	2.0	0.0	0.099141306520901695	1.0
FBgn0003507	FBgn0024556	2.0	2.0	0.0	0.099140900173429095	1.0
FBgn0038197	FBgn0260944	2.0	2.0	0.0	0.099140575095451017	1.0
FBgn0043457	FBgn0003209	2.0	2.0	0.0	0.099140493825956508	1.0
FBgn0001222	FBgn0033005	2.0	2.0	0.0	0.099139843670000338	1.0
FBgn0010768	FBgn0264389	0.0	2.0	0.0	0.099139762400505815	1.0
FBgn0029822	FBgn0261801	2.0	2.0	0.0	0.099139599861516783	1.0
FBgn0001291	FBgn0013305	-2.0	2.0	0.0	0.09913911224454966	1.0
FBgn0004396	FBgn0037621	-2.0	2.0	0.0	0.099138949705560628	0.0
FBgn0033616	FBgn0031505	2.0	2.0	0.0	0.099138787166571582	0.0
FBgn0032223	FBgn0261065	2.0	2.0	0.0	0.099138705897077059	0.0
FBgn0003118	FBgn0013676	-2.0	2.0	0.0	0.099138543358088027	0.0
FBgn0010768	FBgn0026400	-2.0	2.0	0.0	0.099137811932637335	0.0
FBgn0004914	FBgn0039112	2.0	2.0	0.0	0.09913756812415378	1.0
FBgn0000028	FBgn0261550	-2.0	2.0	0.0	0.099137324315670225	1.0
FBgn0011648	FBgn0066101	2.0	2.0	0.0	0.099136999237692147	1.0
FBgn0014343	FBgn0022027	-2.0	2.0	0.0	0.099136836698703101	1.0
FBgn0038766	FBgn0027549	-2.0	2.0	0.0	0.099136836698703101	1.0
FBgn0031573	FBgn0265784	2.0	2.0	0.0	0.099136755429208578	1.0
FBgn0029957	FBgn0040793	-2.0	2.0	0.0	0.099136511620725024	0.0
FBgn0000560	FBgn0032341	-2.0	2.0	0.0	0.099136349081735978	1.0
FBgn0033749	FBgn0023177	-2.0	2.0	0.0	0.099135942734263377	0.0
FBgn0005612	FBgn0037200	-2.0	2.0	0.0	0.099135455117296267	0.0
FBgn0032130	FBgn0035639	-2.0	2.0	0.0	0.099135292578307221	0.0
FBgn0040765	FBgn0024314	-2.0	2.0	0.0	0.099135130039318176	0.0
FBgn0002521	FBgn0028979	2.0	2.0	0.0	0.099135130039318176	0.0
FBgn0001291	FBgn0034877	2.0	2.0	0.0	0.099134886230834621	1.0
FBgn0001297	FBgn0001220	2.0	2.0	0.0	0.09913447988336202	0.0
FBgn0035160	FBgn0037656	-2.0	2.0	0.0	0.099134317344372988	0.0
FBgn0036900	FBgn0026533	2.0	2.0	0.0	0.099133992266394896	1.0
FBgn0036900	FBgn0052512	2.0	2.0	0.0	0.099133829727405864	1.0
FBgn0010323	FBgn0039218	-2.0	2.0	0.0	0.099133829727405864	0.0
FBgn0029822	FBgn0034179	2.0	2.0	0.0	0.099133667188416819	1.0
FBgn0036900	FBgn0038965	-2.0	2.0	0.0	0.099133179571449695	0.0
FBgn0010109	FBgn0030514	-2.0	2.0	0.0	0.099133098301955186	0.0
FBgn0023094	FBgn0043456	2.0	2.0	0.0	0.099132773223977108	1.0
FBgn0005694	FBgn0266580	-2.0	2.0	0.0	0.099132773223977108	1.0
FBgn0261113	FBgn0087008	2.0	2.0	0.0	0.099132285607009984	0.0
FBgn0036126	FBgn0266666	2.0	2.0	0.0	0.099131716720548338	0.0
FBgn0045759	FBgn0032017	2.0	2.0	0.0	0.099131635451053815	1.0
FBgn0032223	FBgn0037718	2.0	2.0	0.0	0.09913139164257026	0.0
FBgn0004865	FBgn0034709	-2.0	2.0	0.0	0.099130904025603137	1.0
FBgn0261113	FBgn0265541	-2.0	2.0	0.0	0.099130822756108627	0.0
FBgn0033782	FBgn0031980	2.0	2.0	0.0	0.099130660217119582	0.0
FBgn0005660	FBgn0003274	2.0	2.0	0.0	0.099130497678130536	0.0
FBgn0005660	FBgn0002031	2.0	2.0	0.0	0.099130497678130536	0.0
FBgn0052105	FBgn0030038	2.0	2.0	0.0	0.099130253869646981	1.0
FBgn0032940	FBgn0032318	-2.0	2.0	0.0	0.099130172600152458	1.0
FBgn0038316	FBgn0011745	-2.0	2.0	0.0	0.099130172600152458	0.0
FBgn0005694	FBgn0032901	2.0	2.0	0.0	0.099129522444196302	1.0
FBgn0013753	FBgn0030653	-2.0	2.0	0.0	0.09912944117470178	0.0
FBgn0010109	FBgn0005322	-2.0	2.0	0.0	0.09912944117470178	1.0
FBgn0001168	FBgn0284421	2.0	2.0	0.0	0.099129034827229179	1.0
FBgn0004865	FBgn0027055	-2.0	2.0	0.0	0.099128791018745624	0.0
FBgn0005558	FBgn0025638	-2.0	2.0	0.0	0.099128628479756578	1.0
FBgn0033749	FBgn0036853	-2.0	2.0	0.0	0.0991278970543059	0.0
FBgn0000577	FBgn0032717	-2.0	2.0	0.0	0.099127815784811377	0.0
FBgn0001185	FBgn0005649	-2.0	2.0	0.0	0.099127815784811377	1.0
FBgn0001981	FBgn0052856	-2.0	2.0	0.0	0.099127734515316868	0.0
FBgn0027364	FBgn0039726	2.0	2.0	0.0	0.099127734515316868	0.0
FBgn0035160	FBgn0035722	-2.0	2.0	0.0	0.099127734515316868	0.0
FBgn0036126	FBgn0013675	-2.0	2.0	0.0	0.099127571976327822	0.0
FBgn0003964	FBgn0035107	2.0	2.0	0.0	0.099127003089866175	1.0
FBgn0005694	FBgn0036134	-2.0	2.0	0.0	0.09912675928138262	1.0
FBgn0004396	FBgn0001218	-2.0	2.0	0.0	0.099126271664415497	1.0
FBgn0011655	FBgn0035082	2.0	2.0	0.0	0.099126109125426465	1.0
FBgn0001150	FBgn0283469	2.0	2.0	0.0	0.099125458969470295	0.0
FBgn0005694	FBgn0038947	2.0	2.0	0.0	0.099125133891492218	1.0
FBgn0004865	FBgn0004870	2.0	2.0	0.0	0.099125052621997709	1.0
FBgn0001185	FBgn0036998	2.0	2.0	0.0	0.099124646274525108	1.0
FBgn0019650	FBgn0039163	2.0	2.0	0.0	0.099124483735536062	0.0
FBgn0014343	FBgn0022984	2.0	2.0	0.0	0.099124158657557984	1.0
FBgn0043457	FBgn0026160	2.0	2.0	0.0	0.099124158657557984	1.0
FBgn0037446	FBgn0000261	2.0	2.0	0.0	0.099123833579579906	1.0
FBgn0034946	FBgn0016119	2.0	2.0	0.0	0.099123671040590861	0.0
FBgn0010768	FBgn0036702	2.0	2.0	0.0	0.099123427232107306	1.0
FBgn0052105	FBgn0043010	2.0	2.0	0.0	0.099123183423623737	1.0
FBgn0030432	FBgn0030093	-2.0	2.0	0.0	0.099123102154129228	0.0
FBgn0003345	FBgn0035131	2.0	2.0	0.0	0.099122858345645659	1.0
FBgn0002633	FBgn0267976	2.0	2.0	0.0	0.099122858345645659	0.0
FBgn0029957	FBgn0037538	-2.0	2.0	0.0	0.099122533267667581	1.0
FBgn0041092	FBgn0022702	2.0	2.0	0.0	0.099122451998173058	1.0
FBgn0027339	FBgn0035401	2.0	2.0	0.0	0.099122208189689504	1.0
FBgn0036900	FBgn0037647	2.0	2.0	0.0	0.099122045650700458	1.0
FBgn0032940	FBgn0004865	2.0	2.0	0.0	0.099121883111711426	1.0
FBgn0043457	FBgn0003984	2.0	2.0	0.0	0.099121883111711426	1.0
FBgn0004870	FBgn0037270	-2.0	2.0	0.0	0.099121801842216903	1.0
FBgn0004396	FBgn0265276	-2.0	2.0	0.0	0.09912172057272238	1.0
FBgn0036423	FBgn0010313	2.0	2.0	0.0	0.099121639303227857	1.0
FBgn0004837	FBgn0010247	-2.0	2.0	0.0	0.099120420260810069	0.0
FBgn0003460	FBgn0038437	-2.0	2.0	0.0	0.099120338991315546	0.0
FBgn0004396	FBgn0027785	2.0	2.0	0.0	0.0991201764523265	1.0
FBgn0010109	FBgn0039465	-2.0	2.0	0.0	0.099120095182831977	0.0
FBgn0039350	FBgn0259139	-2.0	2.0	0.0	0.099120013913337468	0.0
FBgn0003118	FBgn0032233	2.0	2.0	0.0	0.099119932643842945	0.0
FBgn0000286	FBgn0085453	2.0	2.0	0.0	0.099119851374348422	1.0
FBgn0033782	FBgn0032703	-2.0	2.0	0.0	0.099119770104853899	0.0
FBgn0001235	FBgn0039958	2.0	2.0	0.0	0.099119038679403221	1.0
FBgn0035407	FBgn0026576	-2.0	2.0	0.0	0.099118876140414175	0.0
FBgn0001185	FBgn0040388	2.0	2.0	0.0	0.099118063445468987	1.0
FBgn0054031	FBgn0037370	2.0	2.0	0.0	0.099117900906479942	0.0
FBgn0011655	FBgn0039977	-2.0	2.0	0.0	0.099117006942040217	0.0
FBgn0000286	FBgn0028554	2.0	2.0	0.0	0.099116519325073107	0.0
FBgn0001981	FBgn0004875	-2.0	2.0	0.0	0.099116438055578585	1.0
FBgn0004396	FBgn0040340	2.0	2.0	0.0	0.099116194247095016	1.0
FBgn0004510	FBgn0030418	2.0	2.0	0.0	0.099116031708105984	1.0
FBgn0259938	FBgn0032015	2.0	2.0	0.0	0.099116031708105984	0.0
FBgn0036423	FBgn0261854	2.0	2.0	0.0	0.099115869169116938	1.0
FBgn0001994	FBgn0267348	2.0	2.0	0.0	0.099115787899622415	1.0
FBgn0000028	FBgn0027054	-2.0	2.0	0.0	0.099115219013160782	1.0
FBgn0035691	FBgn0013750	-2.0	2.0	0.0	0.099114731396193659	1.0
FBgn0001994	FBgn0010611	2.0	2.0	0.0	0.099114650126699136	1.0
FBgn0033616	FBgn0036028	2.0	2.0	0.0	0.099114081240237503	1.0
FBgn0004837	FBgn0260936	2.0	2.0	0.0	0.09911399997074298	1.0
FBgn0028996	FBgn0020620	2.0	2.0	0.0	0.099113918701248457	0.0
FBgn0000591	FBgn0032196	2.0	2.0	0.0	0.099113756162259425	1.0
FBgn0038316	FBgn0029152	2.0	2.0	0.0	0.099113431084281348	1.0
FBgn0015904	FBgn0020445	2.0	2.0	0.0	0.099113431084281348	1.0
FBgn0035849	FBgn0037890	-2.0	2.0	0.0	0.099113349814786825	1.0
FBgn0038766	FBgn0033551	-2.0	2.0	0.0	0.099113349814786825	1.0
FBgn0005694	FBgn0052676	2.0	2.0	0.0	0.099113349814786825	1.0
FBgn0001981	FBgn0003301	-2.0	2.0	0.0	0.099113106006303256	1.0
FBgn0024321	FBgn0032805	2.0	2.0	0.0	0.099113106006303256	1.0
FBgn0004865	FBgn0011768	-2.0	2.0	0.0	0.099112943467314224	1.0
FBgn0039169	FBgn0015797	2.0	2.0	0.0	0.099112293311358068	1.0
FBgn0013799	FBgn0005649	2.0	2.0	0.0	0.099111561885907376	1.0
FBgn0001180	FBgn0029778	2.0	2.0	0.0	0.099111480616412867	1.0
FBgn0024250	FBgn0043841	2.0	2.0	0.0	0.099111480616412867	1.0
FBgn0000448	FBgn0051414	2.0	2.0	0.0	0.099111155538434775	0.0
FBgn0004396	FBgn0265523	-2.0	2.0	0.0	0.099111074268940266	1.0
FBgn0004510	FBgn0266801	2.0	2.0	0.0	0.099111074268940266	1.0
FBgn0039169	FBgn0001075	-2.0	2.0	0.0	0.099110424112984097	1.0
FBgn0001325	FBgn0035370	-2.0	2.0	0.0	0.099110424112984097	0.0
FBgn0039169	FBgn0261238	-2.0	2.0	0.0	0.099110180304500542	1.0
FBgn0003870	FBgn0004903	2.0	2.0	0.0	0.099110017765511496	1.0
FBgn0259938	FBgn0262952	-2.0	2.0	0.0	0.099109936496016987	0.0
FBgn0001168	FBgn0004597	2.0	2.0	0.0	0.099109530148544386	0.0
FBgn0024321	FBgn0039431	2.0	2.0	0.0	0.099109042531577263	1.0
FBgn0013263	FBgn0060296	2.0	2.0	0.0	0.099109042531577263	1.0
FBgn0004652	FBgn0261801	-2.0	2.0	0.0	0.099109042531577263	1.0
FBgn0023215	FBgn0031190	-2.0	2.0	0.0	0.099108392375621107	1.0
FBgn0035691	FBgn0038196	2.0	2.0	0.0	0.099108067297643015	0.0
FBgn0032130	FBgn0030693	2.0	2.0	0.0	0.099107823489159461	0.0
FBgn0003118	FBgn0267365	2.0	2.0	0.0	0.09910741714168686	0.0
FBgn0037672	FBgn0036341	-2.0	2.0	0.0	0.09910741714168686	0.0
FBgn0004198	FBgn0034001	2.0	2.0	0.0	0.099107092063708782	1.0
FBgn0000577	FBgn0033995	-2.0	2.0	0.0	0.099107010794214259	0.0
FBgn0027364	FBgn0030321	-2.0	2.0	0.0	0.099106929524719736	1.0
FBgn0003507	FBgn0030294	2.0	2.0	0.0	0.099106685716236181	1.0
FBgn0013753	FBgn0028327	2.0	2.0	0.0	0.099106279368763581	1.0
FBgn0003567	FBgn0032451	-2.0	2.0	0.0	0.099105547943312902	1.0
FBgn0005694	FBgn0040907	-2.0	2.0	0.0	0.099105141595840301	1.0
FBgn0005694	FBgn0011760	2.0	2.0	0.0	0.0991043289008951	1.0
FBgn0005660	FBgn0033451	2.0	2.0	0.0	0.099104003822917022	1.0
FBgn0037722	FBgn0038461	2.0	2.0	0.0	0.099103922553422499	1.0
FBgn0085432	FBgn0002044	-2.0	2.0	0.0	0.099103841283927976	0.0
FBgn0001981	FBgn0086683	-2.0	2.0	0.0	0.099103760014433467	1.0
FBgn0004510	FBgn0035850	2.0	2.0	0.0	0.099103597475444422	1.0
FBgn0000028	FBgn0041164	-2.0	2.0	0.0	0.099103516205949899	1.0
FBgn0011648	FBgn0036516	2.0	2.0	0.0	0.099103353666960867	0.0
FBgn0000577	FBgn0010611	-2.0	2.0	0.0	0.099103353666960867	1.0
FBgn0029957	FBgn0027053	-2.0	2.0	0.0	0.099103353666960867	0.0
FBgn0004510	FBgn0037472	2.0	2.0	0.0	0.099103272397466344	0.0
FBgn0013799	FBgn0000250	2.0	2.0	0.0	0.099103272397466344	1.0
FBgn0000015	FBgn0043002	2.0	2.0	0.0	0.099103028588982789	1.0
FBgn0004396	FBgn0036512	-2.0	2.0	0.0	0.099102540972015665	0.0
FBgn0000028	FBgn0010333	-2.0	2.0	0.0	0.099102540972015665	0.0
FBgn0003567	FBgn0001139	2.0	2.0	0.0	0.099102459702521142	0.0
FBgn0037446	FBgn0038461	2.0	2.0	0.0	0.099102378433026619	1.0
FBgn0041092	FBgn0262511	2.0	2.0	0.0	0.099102378433026619	1.0
FBgn0001981	FBgn0262115	-2.0	2.0	0.0	0.099102134624543065	0.0
FBgn0011648	FBgn0039977	-2.0	2.0	0.0	0.099102053355048542	0.0
FBgn0035160	FBgn0037012	2.0	2.0	0.0	0.099101972085554019	1.0
FBgn0004510	FBgn0022349	-2.0	2.0	0.0	0.099101972085554019	1.0
FBgn0032223	FBgn0051450	-2.0	2.0	0.0	0.099101972085554019	0.0
FBgn0001291	FBgn0051694	-2.0	2.0	0.0	0.099101972085554019	1.0
FBgn0002922	FBgn0038425	2.0	2.0	0.0	0.099101403199092386	0.0
FBgn0001981	FBgn0000150	2.0	2.0	0.0	0.099101403199092386	1.0
FBgn0002985	FBgn0023214	2.0	2.0	0.0	0.099101159390608817	0.0
FBgn0035997	FBgn0262732	2.0	2.0	0.0	0.099100915582125262	0.0
FBgn0031232	FBgn0024754	-2.0	2.0	0.0	0.099100834312630739	1.0
FBgn0003345	FBgn0030293	2.0	2.0	0.0	0.099100753043136217	1.0
FBgn0036423	FBgn0040534	-2.0	2.0	0.0	0.099100265426169107	0.0
FBgn0001981	FBgn0013720	-2.0	2.0	0.0	0.099099940348191029	0.0
FBgn0036423	FBgn0015773	-2.0	2.0	0.0	0.099099615270212937	1.0
FBgn0035997	FBgn0033313	-2.0	2.0	0.0	0.099099127653245828	0.0
FBgn0038766	FBgn0052218	-2.0	2.0	0.0	0.099099046383751305	1.0
FBgn0004652	FBgn0028689	2.0	2.0	0.0	0.099098965114256782	1.0
FBgn0004170	FBgn0014366	2.0	2.0	0.0	0.099098802575267736	0.0
FBgn0004396	FBgn0015218	2.0	2.0	0.0	0.099098802575267736	1.0
FBgn0035144	FBgn0266421	2.0	2.0	0.0	0.099098721305773227	0.0
FBgn0002985	FBgn0045800	-2.0	2.0	0.0	0.099098477497289658	0.0
FBgn0017578	FBgn0033191	-2.0	2.0	0.0	0.09909815241931158	0.0
FBgn0039740	FBgn0267976	-2.0	2.0	0.0	0.099097908610828025	0.0
FBgn0032940	FBgn0001297	-2.0	2.0	0.0	0.09909774607183898	1.0
FBgn0032940	FBgn0016076	-2.0	2.0	0.0	0.099097664802344457	1.0
FBgn0011655	FBgn0003062	2.0	2.0	0.0	0.099097583532849948	1.0
FBgn0038197	FBgn0029502	2.0	2.0	0.0	0.099097339724366379	0.0
FBgn0003460	FBgn0040817	2.0	2.0	0.0	0.099097014646388301	0.0
FBgn0000166	FBgn0040056	-2.0	2.0	0.0	0.099097014646388301	0.0
FBgn0002985	FBgn0013435	2.0	2.0	0.0	0.099096364490432146	0.0
FBgn0000964	FBgn0265605	-2.0	2.0	0.0	0.099096283220937623	0.0
FBgn0004865	FBgn0035438	-2.0	2.0	0.0	0.099095876873465022	1.0
FBgn0034946	FBgn0050021	2.0	2.0	0.0	0.099095714334475976	1.0
FBgn0005694	FBgn0000017	2.0	2.0	0.0	0.099094576561552697	1.0
FBgn0034946	FBgn0000250	2.0	2.0	0.0	0.099094088944585587	1.0
FBgn0003964	FBgn0024234	2.0	2.0	0.0	0.099093194980145863	0.0
FBgn0032940	FBgn0039908	2.0	2.0	0.0	0.09909311371065134	1.0
FBgn0002735	FBgn0031059	-2.0	2.0	0.0	0.099092626093684216	0.0
FBgn0001150	FBgn0000404	-2.0	2.0	0.0	0.099091650859749983	1.0
FBgn0001291	FBgn0261564	2.0	2.0	0.0	0.099091407051266428	1.0
FBgn0036423	FBgn0034504	-2.0	2.0	0.0	0.099091163242782859	0.0
FBgn0023094	FBgn0022764	-2.0	2.0	0.0	0.099090513086826704	1.0
FBgn0005694	FBgn0036761	2.0	2.0	0.0	0.099090431817332181	1.0
FBgn0004865	FBgn0015794	-2.0	2.0	0.0	0.099090188008848626	0.0
FBgn0003651	FBgn0034921	2.0	2.0	0.0	0.09909002546985958	0.0
FBgn0023094	FBgn0016693	2.0	2.0	0.0	0.099089781661376025	1.0
FBgn0004865	FBgn0019925	-2.0	2.0	0.0	0.099089456583397947	1.0
FBgn0001291	FBgn0026323	2.0	2.0	0.0	0.099088968966430824	1.0
FBgn0032940	FBgn0053113	2.0	2.0	0.0	0.099088806427441778	1.0
FBgn0003507	FBgn0039158	2.0	2.0	0.0	0.099088806427441778	0.0
FBgn0005558	FBgn0035323	2.0	2.0	0.0	0.099088725157947269	0.0
FBgn0039169	FBgn0038857	-2.0	2.0	0.0	0.099088725157947269	1.0
FBgn0004837	FBgn0263198	-2.0	2.0	0.0	0.099088562618958223	0.0
FBgn0001235	FBgn0025629	-2.0	2.0	0.0	0.099088400079969177	0.0
FBgn0015239	FBgn0284253	2.0	2.0	0.0	0.099087993732496576	0.0
FBgn0000028	FBgn0003301	-2.0	2.0	0.0	0.099087749924013022	0.0
FBgn0261283	FBgn0264978	2.0	2.0	0.0	0.099087343576540421	1.0
FBgn0001180	FBgn0038857	2.0	2.0	0.0	0.099087099768056866	1.0
FBgn0004396	FBgn0066084	2.0	2.0	0.0	0.099086855959573297	0.0
FBgn0035997	FBgn0040534	2.0	2.0	0.0	0.099085880725639064	0.0
FBgn0005694	FBgn0026084	2.0	2.0	0.0	0.099085880725639064	1.0
FBgn0032130	FBgn0021825	-2.0	2.0	0.0	0.099085799456144541	0.0
FBgn0000964	FBgn0035909	-2.0	2.0	0.0	0.099085799456144541	0.0
FBgn0003870	FBgn0035471	2.0	2.0	0.0	0.099085799456144541	0.0
FBgn0000964	FBgn0261065	-2.0	2.0	0.0	0.099085718186650018	0.0
FBgn0001981	FBgn0052177	-2.0	2.0	0.0	0.099085311839177417	1.0
FBgn0003345	FBgn0259214	2.0	2.0	0.0	0.099085311839177417	1.0
FBgn0035144	FBgn0033352	2.0	2.0	0.0	0.099084336605243184	0.0
FBgn0035691	FBgn0029648	2.0	2.0	0.0	0.099084092796759629	1.0
FBgn0001981	FBgn0025724	-2.0	2.0	0.0	0.099083523910297983	1.0
FBgn0027339	FBgn0052772	2.0	2.0	0.0	0.09908344264080346	0.0
FBgn0004396	FBgn0261608	2.0	2.0	0.0	0.099083280101814428	1.0
FBgn0003964	FBgn0030993	-2.0	2.0	0.0	0.099083198832319905	0.0
FBgn0010323	FBgn0263977	-2.0	2.0	0.0	0.099083117562825382	0.0
FBgn0000964	FBgn0026879	-2.0	2.0	0.0	0.099082629945858258	0.0
FBgn0000286	FBgn0020622	2.0	2.0	0.0	0.099082223598385658	1.0
FBgn0035997	FBgn0266711	2.0	2.0	0.0	0.099081410903440456	0.0
FBgn0032587	FBgn0036302	2.0	2.0	0.0	0.099080923286473346	0.0
FBgn0032940	FBgn0037016	2.0	2.0	0.0	0.099080923286473346	1.0
FBgn0005561	FBgn0029997	2.0	2.0	0.0	0.099080598208495269	1.0
FBgn0040465	FBgn0261268	-2.0	2.0	0.0	0.099080029322033622	0.0
FBgn0010109	FBgn0086129	2.0	2.0	0.0	0.099079704244055544	0.0
FBgn0038316	FBgn0040786	2.0	2.0	0.0	0.099079460435571989	0.0
FBgn0035144	FBgn0033019	2.0	2.0	0.0	0.099079297896582944	0.0
FBgn0000286	FBgn0086346	2.0	2.0	0.0	0.099077997584670618	0.0
FBgn0005694	FBgn0034051	-2.0	2.0	0.0	0.099077753776187064	0.0
FBgn0030899	FBgn0032923	2.0	2.0	0.0	0.099077591237198018	0.0
FBgn0004050	FBgn0030092	-2.0	2.0	0.0	0.099076290925285707	0.0
FBgn0023094	FBgn0052425	-2.0	2.0	0.0	0.099076128386296661	1.0
FBgn0001981	FBgn0036008	2.0	2.0	0.0	0.099076047116802138	1.0
FBgn0003870	FBgn0033028	-2.0	2.0	0.0	0.099075884577813106	0.0
FBgn0043457	FBgn0041789	2.0	2.0	0.0	0.09907572203882406	1.0
FBgn0040918	FBgn0030740	2.0	2.0	0.0	0.099075478230340505	0.0
FBgn0001981	FBgn0085407	-2.0	2.0	0.0	0.099074909343878859	1.0
FBgn0035160	FBgn0032214	-2.0	2.0	0.0	0.09907482807438435	1.0
FBgn0033749	FBgn0037215	-2.0	2.0	0.0	0.099074746804889827	0.0
FBgn0020309	FBgn0036173	2.0	2.0	0.0	0.099074584265900781	1.0
FBgn0013469	FBgn0266521	-2.0	2.0	0.0	0.099074502996406258	0.0
FBgn0040918	FBgn0002431	2.0	2.0	0.0	0.099074421726911749	1.0
FBgn0033616	FBgn0034723	2.0	2.0	0.0	0.099074340457417226	1.0
FBgn0004396	FBgn0038809	-2.0	2.0	0.0	0.099074259187922703	0.0
FBgn0003028	FBgn0039969	2.0	2.0	0.0	0.099073690301461056	0.0
FBgn0005694	FBgn0052672	2.0	2.0	0.0	0.099073527762472025	1.0
FBgn0000166	FBgn0003512	2.0	2.0	0.0	0.099073365223482979	0.0
FBgn0023094	FBgn0001218	2.0	2.0	0.0	0.099072715067526823	1.0
FBgn0263108	FBgn0083120	2.0	2.0	0.0	0.099072308720054222	1.0
FBgn0040465	FBgn0038601	2.0	2.0	0.0	0.099072308720054222	0.0
FBgn0000028	FBgn0040308	-2.0	2.0	0.0	0.099071658564098067	0.0
FBgn0038766	FBgn0040551	2.0	2.0	0.0	0.099071496025109021	1.0
FBgn0041092	FBgn0043903	-2.0	2.0	0.0	0.099071333486119989	1.0
FBgn0004666	FBgn0036663	-2.0	2.0	0.0	0.09907108967763642	1.0
FBgn0004859	FBgn0002413	2.0	2.0	0.0	0.099070927138647388	1.0
FBgn0001981	FBgn0034001	-2.0	2.0	0.0	0.099070845869152865	1.0
FBgn0004914	FBgn0027611	2.0	2.0	0.0	0.099070764599658342	1.0
FBgn0000577	FBgn0024558	-2.0	2.0	0.0	0.099070276982691219	0.0
FBgn0000591	FBgn0065035	2.0	2.0	0.0	0.09907019571319671	0.0
FBgn0000459	FBgn0032005	2.0	2.0	0.0	0.099070114443702187	0.0
FBgn0005561	FBgn0040056	-2.0	2.0	0.0	0.099069220479262463	0.0
FBgn0002521	FBgn0025676	2.0	2.0	0.0	0.099068895401284385	0.0
FBgn0004396	FBgn0037442	-2.0	2.0	0.0	0.099068407784317261	1.0
FBgn0023094	FBgn0041004	2.0	2.0	0.0	0.099068082706339183	1.0
FBgn0005561	FBgn0283478	2.0	2.0	0.0	0.099067757628361106	0.0
FBgn0001235	FBgn0033117	-2.0	2.0	0.0	0.09906759508937206	0.0
FBgn0039169	FBgn0261573	-2.0	2.0	0.0	0.099067432550383028	1.0
FBgn0030899	FBgn0083940	2.0	2.0	0.0	0.099066944933415904	1.0
FBgn0002734	FBgn0052675	2.0	2.0	0.0	0.099065888429987148	1.0
FBgn0032940	FBgn0000667	-2.0	2.0	0.0	0.09906556335200907	1.0
FBgn0023215	FBgn0038446	2.0	2.0	0.0	0.09906556335200907	0.0
FBgn0259938	FBgn0033486	2.0	2.0	0.0	0.099064344309591268	0.0
FBgn0041092	FBgn0250838	2.0	2.0	0.0	0.099064263040096745	0.0
FBgn0038766	FBgn0036180	-2.0	2.0	0.0	0.099063856692624144	1.0
FBgn0027339	FBgn0032394	2.0	2.0	0.0	0.099063856692624144	0.0
FBgn0001981	FBgn0035131	-2.0	2.0	0.0	0.099063694153635098	1.0
FBgn0002733	FBgn0039303	-2.0	2.0	0.0	0.099063694153635098	0.0
