regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0005694	FBgn0001149	3.0	3.0	0.0	0.14831855611066133	1.0
FBgn0259789	FBgn0036921	3.0	3.0	0.0	0.14831683899366641	1.0
FBgn0004396	FBgn0000426	3.0	3.0	0.0	0.14831555115592024	1.0
FBgn0002521	FBgn0016687	3.0	3.0	0.0	0.14831469259742278	1.0
FBgn0039509	FBgn0001092	3.0	3.0	0.0	0.14830825340869189	1.0
FBgn0004914	FBgn0039857	3.0	3.0	0.0	0.14830782412944316	1.0
FBgn0038766	FBgn0010638	3.0	3.0	0.0	0.14830739485019442	0.0
FBgn0261113	FBgn0020369	3.0	3.0	0.0	0.14830696557094569	0.0
FBgn0000166	FBgn0034399	3.0	3.0	0.0	0.1483022434992097	1.0
FBgn0004865	FBgn0004432	-3.0	3.0	0.0	0.14830138494071224	1.0
FBgn0003507	FBgn0019936	-3.0	3.0	0.0	0.14829923854446861	1.0
FBgn0001981	FBgn0002780	3.0	3.0	0.0	0.14828464305001188	1.0
FBgn0039733	FBgn0019624	-3.0	3.0	0.0	0.14828206737451952	0.0
FBgn0002609	FBgn0015031	3.0	3.0	0.0	0.14827820386128099	0.0
FBgn0023094	FBgn0001994	-3.0	3.0	0.0	0.14827262323104753	1.0
FBgn0003507	FBgn0026199	3.0	3.0	0.0	0.14826875971780901	1.0
FBgn0003345	FBgn0003721	3.0	3.0	0.0	0.14826403764607299	1.0
FBgn0003345	FBgn0025700	3.0	3.0	0.0	0.1482563106195959	1.0
FBgn0043457	FBgn0052666	3.0	3.0	0.0	0.14825588134034717	1.0
FBgn0022699	FBgn0027066	3.0	3.0	0.0	0.14825072998936245	1.0
FBgn0038787	FBgn0035726	-3.0	3.0	0.0	0.14824772503462136	0.0
FBgn0002521	FBgn0034399	3.0	3.0	0.0	0.14824557863837773	1.0
FBgn0000611	FBgn0002284	3.0	3.0	0.0	0.14824557863837773	1.0
FBgn0034946	FBgn0061515	3.0	3.0	0.0	0.14824557863837773	1.0
FBgn0038766	FBgn0022023	3.0	3.0	0.0	0.14824557863837773	1.0
FBgn0003396	FBgn0020235	-3.0	3.0	0.0	0.14824472007988029	0.0
FBgn0263108	FBgn0052441	-3.0	3.0	0.0	0.14824429080063156	0.0
FBgn0004396	FBgn0038476	-3.0	3.0	0.0	0.14824085656664174	1.0
FBgn0032940	FBgn0003447	3.0	3.0	0.0	0.14823656377415448	1.0
FBgn0002723	FBgn0036121	3.0	3.0	0.0	0.14823484665715955	1.0
FBgn0005694	FBgn0004926	-3.0	3.0	0.0	0.14823055386467229	0.0
FBgn0002609	FBgn0069923	3.0	3.0	0.0	0.1482258317929363	0.0
FBgn0001994	FBgn0030955	-3.0	3.0	0.0	0.14822411467594138	1.0
FBgn0010323	FBgn0032198	-3.0	3.0	0.0	0.14822068044195158	0.0
FBgn0014018	FBgn0262731	3.0	3.0	0.0	0.14821939260420539	0.0
FBgn0000448	FBgn0262116	3.0	3.0	0.0	0.14821552909096686	0.0
FBgn0005694	FBgn0010300	3.0	3.0	0.0	0.1482116655777283	1.0
FBgn0000166	FBgn0011640	-3.0	3.0	0.0	0.14821037773998214	0.0
FBgn0043457	FBgn0020910	-3.0	3.0	0.0	0.14821037773998214	1.0
FBgn0017578	FBgn0004362	3.0	3.0	0.0	0.14820651422674358	1.0
FBgn0004652	FBgn0010288	3.0	3.0	0.0	0.14820393855125122	1.0
FBgn0023094	FBgn0261811	-3.0	3.0	0.0	0.14820050431726139	1.0
FBgn0003345	FBgn0052105	3.0	3.0	0.0	0.1481974993625203	1.0
FBgn0043457	FBgn0026160	-3.0	3.0	0.0	0.14819020161529195	1.0
FBgn0014018	FBgn0026380	-3.0	3.0	0.0	0.14818762593979959	0.0
FBgn0000028	FBgn0000042	3.0	3.0	0.0	0.1481846209850585	1.0
FBgn0005694	FBgn0002921	3.0	3.0	0.0	0.14818204530956613	1.0
FBgn0002609	FBgn0030114	3.0	3.0	0.0	0.14817904035482504	0.0
FBgn0004198	FBgn0016797	-3.0	3.0	0.0	0.14817904035482504	1.0
FBgn0003345	FBgn0010225	-3.0	3.0	0.0	0.14817689395858141	1.0
FBgn0043457	FBgn0010409	-3.0	3.0	0.0	0.14817217188684542	1.0
FBgn0001981	FBgn0015778	-3.0	3.0	0.0	0.14816101062637851	1.0
FBgn0004170	FBgn0034277	3.0	3.0	0.0	0.14816058134712978	0.0
FBgn0029822	FBgn0001105	3.0	3.0	0.0	0.14815843495088615	1.0
FBgn0037207	FBgn0024183	3.0	3.0	0.0	0.1481528543206527	0.0
FBgn0001291	FBgn0031453	-3.0	3.0	0.0	0.1481511372036578	1.0
FBgn0024250	FBgn0262801	3.0	3.0	0.0	0.14814555657342435	0.0
FBgn0036423	FBgn0260462	3.0	3.0	0.0	0.14814512729417562	1.0
FBgn0000560	FBgn0010415	3.0	3.0	0.0	0.14814469801492688	0.0
FBgn0000567	FBgn0001227	3.0	3.0	0.0	0.14814169306018582	0.0
FBgn0032940	FBgn0015790	-3.0	3.0	0.0	0.14813611242995237	1.0
FBgn0261283	FBgn0001092	3.0	3.0	0.0	0.14813396603370874	1.0
FBgn0004198	FBgn0020255	-3.0	3.0	0.0	0.14813267819596254	1.0
FBgn0001981	FBgn0011726	3.0	3.0	0.0	0.14813139035821637	1.0
FBgn0004510	FBgn0033134	3.0	3.0	0.0	0.14813053179971891	1.0
FBgn0261113	FBgn0028685	-3.0	3.0	0.0	0.14812881468272401	0.0
FBgn0004652	FBgn0000181	3.0	3.0	0.0	0.14812752684497782	1.0
FBgn0004893	FBgn0028691	3.0	3.0	0.0	0.14812752684497782	1.0
FBgn0039733	FBgn0267523	3.0	3.0	0.0	0.14812580972798292	1.0
FBgn0023094	FBgn0004656	-3.0	3.0	0.0	0.14812495116948546	1.0
FBgn0014343	FBgn0035871	3.0	3.0	0.0	0.14812022909774947	1.0
FBgn0036423	FBgn0016977	3.0	3.0	0.0	0.14811507774676475	1.0
FBgn0034946	FBgn0004921	3.0	3.0	0.0	0.14811293135052112	0.0
FBgn0001291	FBgn0034914	3.0	3.0	0.0	0.14810906783728256	1.0
FBgn0010109	FBgn0283535	-3.0	3.0	0.0	0.1481082092787851	0.0
FBgn0036423	FBgn0022959	-3.0	3.0	0.0	0.14810606288254147	0.0
FBgn0005694	FBgn0031228	-3.0	3.0	0.0	0.14810391648629784	1.0
FBgn0000577	FBgn0003462	-3.0	3.0	0.0	0.14809833585606438	0.0
FBgn0029822	FBgn0040529	3.0	3.0	0.0	0.14809361378432839	1.0
FBgn0030673	FBgn0039300	-3.0	3.0	0.0	0.14808975027108984	0.0
FBgn0040465	FBgn0001942	-3.0	3.0	0.0	0.14808202324461275	1.0
FBgn0005694	FBgn0267519	3.0	3.0	0.0	0.14808116468611532	1.0
FBgn0000611	FBgn0004921	-3.0	3.0	0.0	0.14807987684836912	0.0
FBgn0005694	FBgn0261836	3.0	3.0	0.0	0.1480764426143793	1.0
FBgn0023094	FBgn0263346	-3.0	3.0	0.0	0.14807000342564841	1.0
FBgn0003053	FBgn0010602	3.0	3.0	0.0	0.14807000342564841	1.0
FBgn0032587	FBgn0034198	3.0	3.0	0.0	0.14806571063316112	0.0
FBgn0000028	FBgn0001149	-3.0	3.0	0.0	0.14805970072367897	1.0
FBgn0020309	FBgn0040985	3.0	3.0	0.0	0.14805798360668404	0.0
FBgn0001981	FBgn0033357	-3.0	3.0	0.0	0.14805326153494805	1.0
FBgn0005694	FBgn0013686	3.0	3.0	0.0	0.14804853946321206	0.0
FBgn0030432	FBgn0040227	-3.0	3.0	0.0	0.14804167099523244	0.0
FBgn0043457	FBgn0015024	3.0	3.0	0.0	0.14804081243673498	1.0
FBgn0005694	FBgn0004687	-3.0	3.0	0.0	0.14803737820274515	1.0
FBgn0004837	FBgn0052767	3.0	3.0	0.0	0.14803694892349642	1.0
FBgn0010109	FBgn0034237	3.0	3.0	0.0	0.14802664622152698	0.0
FBgn0005694	FBgn0039858	-3.0	3.0	0.0	0.14802535838378081	1.0
FBgn0029822	FBgn0017579	-3.0	3.0	0.0	0.14802449982528335	1.0
FBgn0035849	FBgn0061515	3.0	3.0	0.0	0.14802235342903972	1.0
FBgn0004198	FBgn0031037	3.0	3.0	0.0	0.14802192414979098	1.0
FBgn0039350	FBgn0030955	3.0	3.0	0.0	0.14802063631204479	1.0
FBgn0001981	FBgn0027932	3.0	3.0	0.0	0.14801763135730373	1.0
FBgn0028996	FBgn0031830	-3.0	3.0	0.0	0.14801634351955753	0.0
FBgn0013799	FBgn0030306	3.0	3.0	0.0	0.14801548496106007	1.0
FBgn0054031	FBgn0069923	-3.0	3.0	0.0	0.14801162144782154	0.0
FBgn0040765	FBgn0036121	3.0	3.0	0.0	0.14801119216857281	1.0
FBgn0261113	FBgn0051676	-3.0	3.0	0.0	0.14800818721383172	0.0
FBgn0029822	FBgn0264492	3.0	3.0	0.0	0.14800732865533428	1.0
FBgn0005558	FBgn0262801	3.0	3.0	0.0	0.14800561153833935	1.0
FBgn0043457	FBgn0266557	-3.0	3.0	0.0	0.14800518225909062	1.0
FBgn0263108	FBgn0261394	-3.0	3.0	0.0	0.14800346514209572	0.0
FBgn0005660	FBgn0004404	3.0	3.0	0.0	0.14800260658359826	1.0
FBgn0005694	FBgn0263993	3.0	3.0	0.0	0.1480013187458521	1.0
FBgn0000370	FBgn0014189	-3.0	3.0	0.0	0.14799702595336481	0.0
FBgn0016076	FBgn0014391	-3.0	3.0	0.0	0.14799530883636991	0.0
FBgn0004914	FBgn0086656	3.0	3.0	0.0	0.14799230388162882	1.0
FBgn0000591	FBgn0001197	3.0	3.0	0.0	0.14798586469289793	0.0
FBgn0039733	FBgn0261609	-3.0	3.0	0.0	0.14797985478341574	0.0
FBgn0023094	FBgn0000150	3.0	3.0	0.0	0.14797813766642084	1.0
FBgn0043457	FBgn0027932	-3.0	3.0	0.0	0.14797684982867465	1.0
FBgn0043457	FBgn0005640	3.0	3.0	0.0	0.14797642054942592	1.0
FBgn0024250	FBgn0021795	3.0	3.0	0.0	0.14797341559468483	0.0
FBgn0004396	FBgn0037873	3.0	3.0	0.0	0.14796783496445137	1.0
FBgn0029822	FBgn0022097	3.0	3.0	0.0	0.14796611784745647	1.0
FBgn0001981	FBgn0267861	-3.0	3.0	0.0	0.14796096649647175	1.0
FBgn0259789	FBgn0013676	3.0	3.0	0.0	0.14796010793797429	0.0
FBgn0005694	FBgn0030520	3.0	3.0	0.0	0.14795882010022812	1.0
FBgn0011648	FBgn0013269	-3.0	3.0	0.0	0.14795066379450231	0.0
FBgn0004198	FBgn0036165	3.0	3.0	0.0	0.14794422460577139	1.0
FBgn0036423	FBgn0013749	-3.0	3.0	0.0	0.14793435118305068	0.0
FBgn0003345	FBgn0010198	-3.0	3.0	0.0	0.14792919983206596	1.0
FBgn0004198	FBgn0039172	3.0	3.0	0.0	0.14792404848108123	1.0
FBgn0030505	FBgn0266711	-3.0	3.0	0.0	0.14792061424709141	0.0
FBgn0004652	FBgn0036165	-3.0	3.0	0.0	0.14791975568859397	1.0
FBgn0003964	FBgn0264491	3.0	3.0	0.0	0.14791589217535542	1.0
FBgn0004914	FBgn0004876	-3.0	3.0	0.0	0.14790172596014745	1.0
FBgn0002633	FBgn0261609	-3.0	3.0	0.0	0.14789872100540635	0.0
FBgn0004865	FBgn0001994	3.0	3.0	0.0	0.14789829172615762	1.0
FBgn0043457	FBgn0002921	-3.0	3.0	0.0	0.14789271109592417	1.0
FBgn0043457	FBgn0263993	-3.0	3.0	0.0	0.14789142325817797	1.0
FBgn0024321	FBgn0051715	3.0	3.0	0.0	0.14786695434100056	1.0
FBgn0004914	FBgn0053129	-3.0	3.0	0.0	0.147863090827762	0.0
FBgn0004865	FBgn0265413	3.0	3.0	0.0	0.14784334398232057	1.0
FBgn0043457	FBgn0011837	-3.0	3.0	0.0	0.14782831920861511	1.0
FBgn0000028	FBgn0031037	-3.0	3.0	0.0	0.14782445569537658	1.0
FBgn0001180	FBgn0015834	3.0	3.0	0.0	0.14782230929913295	1.0
FBgn0010109	FBgn0015031	-3.0	3.0	0.0	0.14781973362364059	0.0
FBgn0035849	FBgn0035871	3.0	3.0	0.0	0.14781587011040204	1.0
FBgn0001981	FBgn0263392	-3.0	3.0	0.0	0.14781157731791478	1.0
FBgn0001981	FBgn0003371	3.0	3.0	0.0	0.14779698182345805	1.0
FBgn0037207	FBgn0023174	3.0	3.0	0.0	0.14779440614796568	0.0
FBgn0001981	FBgn0038476	-3.0	3.0	0.0	0.14778195704975261	1.0
FBgn0038766	FBgn0250753	3.0	3.0	0.0	0.14775748813257517	1.0
FBgn0263108	FBgn0285937	-3.0	3.0	0.0	0.14775748813257517	0.0
FBgn0001981	FBgn0003415	3.0	3.0	0.0	0.14770640390197665	1.0
FBgn0001291	FBgn0260934	3.0	3.0	0.0	0.14767935930930687	1.0
FBgn0002985	FBgn0267910	2.0	2.0	0.0	0.099976990632268239	0.0
FBgn0004893	FBgn0024733	2.0	2.0	0.0	0.099946082526359892	0.0
FBgn0040918	FBgn0036213	-2.0	2.0	0.0	0.099943077571618799	0.0
FBgn0000015	FBgn0261592	-2.0	2.0	0.0	0.099934491986644267	0.0
FBgn0004666	FBgn0003943	-2.0	2.0	0.0	0.099927194239415901	0.0
FBgn0039169	FBgn0267001	-2.0	2.0	0.0	0.099925047843172271	1.0
FBgn0005612	FBgn0015399	2.0	2.0	0.0	0.099910452348715553	0.0
FBgn0003870	FBgn0261596	2.0	2.0	0.0	0.099907447393974461	0.0
FBgn0002922	FBgn0267001	-2.0	2.0	0.0	0.099905300997730831	1.0
FBgn0015239	FBgn0013269	2.0	2.0	0.0	0.099893710458015206	0.0
FBgn0015239	FBgn0051676	-2.0	2.0	0.0	0.099891564061771562	0.0
FBgn0035997	FBgn0261602	-2.0	2.0	0.0	0.099888988386279201	0.0
FBgn0002609	FBgn0260441	-2.0	2.0	0.0	0.099887271269284303	0.0
FBgn0038197	FBgn0002593	2.0	2.0	0.0	0.099882549197548298	0.0
FBgn0263108	FBgn0027066	-2.0	2.0	0.0	0.099880832080553386	0.0
FBgn0001325	FBgn0037328	2.0	2.0	0.0	0.099869241540837761	0.0
FBgn0032587	FBgn0002622	-2.0	2.0	0.0	0.099867095144594131	0.0
FBgn0000568	FBgn0038224	-2.0	2.0	0.0	0.099864090189853039	1.0
FBgn0259938	FBgn0002622	-2.0	2.0	0.0	0.099858509559619585	0.0
FBgn0000567	FBgn0039359	-2.0	2.0	0.0	0.099855933884127224	0.0
FBgn0039169	FBgn0036728	2.0	2.0	0.0	0.099855504604878506	0.0
FBgn0035691	FBgn0000579	2.0	2.0	0.0	0.099843914065162867	1.0
FBgn0034945	FBgn0285937	-2.0	2.0	0.0	0.099843055506665418	0.0
FBgn0033616	FBgn0036825	-2.0	2.0	0.0	0.099838333434929427	0.0
FBgn0004170	FBgn0010408	-2.0	2.0	0.0	0.099837474876431964	0.0
FBgn0023094	FBgn0024250	-2.0	2.0	0.0	0.099837045597183247	0.0
FBgn0017578	FBgn0259923	-2.0	2.0	0.0	0.099833611363193422	0.0
FBgn0004170	FBgn0003279	-2.0	2.0	0.0	0.099833611363193422	0.0
FBgn0040765	FBgn0036728	-2.0	2.0	0.0	0.099833182083944705	0.0
FBgn0003028	FBgn0001091	2.0	2.0	0.0	0.099832323525447242	0.0
FBgn0001222	FBgn0015019	2.0	2.0	0.0	0.099824596498970158	0.0
FBgn0004396	FBgn0035032	2.0	2.0	0.0	0.099823737940472709	0.0
FBgn0013469	FBgn0013676	-2.0	2.0	0.0	0.099822450102726529	0.0
FBgn0004396	FBgn0004926	2.0	2.0	0.0	0.099821162264980348	0.0
FBgn0004914	FBgn0032518	2.0	2.0	0.0	0.099816440193244343	0.0
FBgn0085432	FBgn0267001	2.0	2.0	0.0	0.099815152355498163	1.0
FBgn0002985	FBgn0032987	-2.0	2.0	0.0	0.099814723076249445	0.0
FBgn0036900	FBgn0005593	-2.0	2.0	0.0	0.099806996049772348	0.0
FBgn0000546	FBgn0000463	-2.0	2.0	0.0	0.099804849653528718	0.0
FBgn0035407	FBgn0011272	2.0	2.0	0.0	0.099803132536533806	1.0
FBgn0005612	FBgn0001091	-2.0	2.0	0.0	0.099795405510056723	0.0
FBgn0022935	FBgn0030616	2.0	2.0	0.0	0.099794976230807991	0.0
FBgn0015239	FBgn0033889	-2.0	2.0	0.0	0.099794117672310542	0.0
FBgn0015239	FBgn0037874	2.0	2.0	0.0	0.099793259113813093	0.0
FBgn0038418	FBgn0002622	2.0	2.0	0.0	0.099792829834564362	1.0
FBgn0011655	FBgn0003137	-2.0	2.0	0.0	0.09979111271756945	0.0
FBgn0261239	FBgn0000043	2.0	2.0	0.0	0.099787678483579639	1.0
FBgn0004914	FBgn0000635	-2.0	2.0	0.0	0.09978681992508219	0.0
FBgn0001297	FBgn0037351	-2.0	2.0	0.0	0.099780810015600005	0.0
FBgn0001297	FBgn0037328	-2.0	2.0	0.0	0.099776087943864014	0.0
FBgn0010109	FBgn0005593	2.0	2.0	0.0	0.099770078034381829	0.0
FBgn0035407	FBgn0011666	-2.0	2.0	0.0	0.099767502358889468	0.0
FBgn0000015	FBgn0263977	2.0	2.0	0.0	0.099767502358889468	1.0
FBgn0032940	FBgn0265434	-2.0	2.0	0.0	0.099764926683397107	0.0
FBgn0010109	FBgn0013674	2.0	2.0	0.0	0.099762780287153477	0.0
FBgn0036900	FBgn0014879	-2.0	2.0	0.0	0.099761063170158565	0.0
FBgn0259938	FBgn0267910	2.0	2.0	0.0	0.099760633890909833	0.0
FBgn0001235	FBgn0015268	-2.0	2.0	0.0	0.099755911819173843	0.0
FBgn0000568	FBgn0086355	-2.0	2.0	0.0	0.099755053260676393	0.0
FBgn0054031	FBgn0003517	2.0	2.0	0.0	0.099752048305935301	0.0
FBgn0000015	FBgn0010078	-2.0	2.0	0.0	0.099752048305935301	0.0
FBgn0004914	FBgn0004867	2.0	2.0	0.0	0.099746038396453129	0.0
FBgn0004396	FBgn0037874	2.0	2.0	0.0	0.099743033441712037	0.0
FBgn0032587	FBgn0003517	-2.0	2.0	0.0	0.099740457766219676	0.0
FBgn0010109	FBgn0036825	2.0	2.0	0.0	0.099739599207722213	0.0
FBgn0029822	FBgn0010411	-2.0	2.0	0.0	0.099732730739742592	1.0
FBgn0039733	FBgn0003137	2.0	2.0	0.0	0.099732301460493861	0.0
FBgn0054031	FBgn0010412	2.0	2.0	0.0	0.099729296505752768	0.0
FBgn0035997	FBgn0001942	-2.0	2.0	0.0	0.099729296505752768	1.0
FBgn0033616	FBgn0026372	-2.0	2.0	0.0	0.099728008668006587	0.0
FBgn0033616	FBgn0037351	-2.0	2.0	0.0	0.099725862271762958	0.0
FBgn0004170	FBgn0086472	-2.0	2.0	0.0	0.099722857317021865	0.0
FBgn0040765	FBgn0011361	-2.0	2.0	0.0	0.099721998758524416	0.0
FBgn0032587	FBgn0031980	-2.0	2.0	0.0	0.099720710920778236	0.0
FBgn0027339	FBgn0010411	2.0	2.0	0.0	0.099720281641529504	1.0
FBgn0036900	FBgn0002622	-2.0	2.0	0.0	0.099719852362280773	1.0
FBgn0004170	FBgn0039359	-2.0	2.0	0.0	0.099718993803783323	0.0
FBgn0033616	FBgn0010078	-2.0	2.0	0.0	0.099718564524534592	0.0
FBgn0010109	FBgn0035422	2.0	2.0	0.0	0.099715988849042231	0.0
FBgn0004170	FBgn0028737	-2.0	2.0	0.0	0.09971126677730624	0.0
FBgn0000014	FBgn0003517	2.0	2.0	0.0	0.099709549660311328	0.0
FBgn0004666	FBgn0267348	-2.0	2.0	0.0	0.099705686147072786	0.0
FBgn0004870	FBgn0015268	2.0	2.0	0.0	0.099703539750829157	0.0
FBgn0052105	FBgn0031670	2.0	2.0	0.0	0.099702681192331694	0.0
FBgn0000546	FBgn0016687	2.0	2.0	0.0	0.099701822633834244	0.0
FBgn0001180	FBgn0038834	-2.0	2.0	0.0	0.099701393354585513	1.0
FBgn0030505	FBgn0030616	2.0	2.0	0.0	0.099698817679093152	1.0
FBgn0032587	FBgn0040309	2.0	2.0	0.0	0.099695383445103342	0.0
FBgn0001185	FBgn0034743	2.0	2.0	0.0	0.09969366632810843	0.0
FBgn0034946	FBgn0000150	-2.0	2.0	0.0	0.09969366632810843	0.0
FBgn0005694	FBgn0013269	-2.0	2.0	0.0	0.099688085697874976	0.0
FBgn0001185	FBgn0036825	2.0	2.0	0.0	0.099685939301631346	0.0
FBgn0004170	FBgn0285947	-2.0	2.0	0.0	0.099682934346890253	0.0
FBgn0020309	FBgn0267001	2.0	2.0	0.0	0.099677353716656814	1.0
FBgn0004914	FBgn0015756	2.0	2.0	0.0	0.099674778041164452	0.0
FBgn0005612	FBgn0000635	2.0	2.0	0.0	0.099669626690179716	0.0
FBgn0037722	FBgn0030306	-2.0	2.0	0.0	0.099667909573184818	1.0
FBgn0040765	FBgn0016120	-2.0	2.0	0.0	0.099666621735438637	0.0
FBgn0036900	FBgn0285952	-2.0	2.0	0.0	0.099662758222200096	0.0
FBgn0016076	FBgn0032402	-2.0	2.0	0.0	0.099659753267459003	0.0
FBgn0040918	FBgn0017545	-2.0	2.0	0.0	0.099658894708961554	0.0
FBgn0038197	FBgn0001197	2.0	2.0	0.0	0.099654601916474281	0.0
FBgn0037446	FBgn0011284	2.0	2.0	0.0	0.099653743357976818	0.0
FBgn0040918	FBgn0267910	2.0	2.0	0.0	0.099649021286240827	0.0
FBgn0003567	FBgn0000463	2.0	2.0	0.0	0.099648592006992096	1.0
FBgn0036900	FBgn0011284	-2.0	2.0	0.0	0.099647733448494646	0.0
FBgn0035691	FBgn0013269	-2.0	2.0	0.0	0.099644728493753554	0.0
FBgn0263108	FBgn0029709	-2.0	2.0	0.0	0.099637860025773919	0.0
FBgn0004170	FBgn0285950	-2.0	2.0	0.0	0.09963700146727647	0.0
FBgn0027339	FBgn0022238	2.0	2.0	0.0	0.099633137954037929	1.0
FBgn0000567	FBgn0016685	-2.0	2.0	0.0	0.099632708674789197	1.0
FBgn0037207	FBgn0038834	2.0	2.0	0.0	0.099629703720048118	1.0
FBgn0005612	FBgn0013269	-2.0	2.0	0.0	0.099625840206809577	0.0
FBgn0000166	FBgn0010408	2.0	2.0	0.0	0.099621976693571035	1.0
FBgn0015904	FBgn0033000	2.0	2.0	0.0	0.099621976693571035	0.0
FBgn0023094	FBgn0032833	2.0	2.0	0.0	0.099621976693571035	0.0
FBgn0000166	FBgn0259984	-2.0	2.0	0.0	0.099618971738829942	1.0
FBgn0001981	FBgn0013684	2.0	2.0	0.0	0.099618113180332479	0.0
FBgn0005694	FBgn0013347	-2.0	2.0	0.0	0.099618113180332479	0.0
FBgn0030505	FBgn0005533	2.0	2.0	0.0	0.099614678946342669	1.0
FBgn0035997	FBgn0034743	-2.0	2.0	0.0	0.099614249667093938	0.0
FBgn0000015	FBgn0037328	-2.0	2.0	0.0	0.099612103270850308	1.0
FBgn0015239	FBgn0267001	-2.0	2.0	0.0	0.099609527595357947	1.0
FBgn0022699	FBgn0035370	2.0	2.0	0.0	0.099604805523621956	0.0
FBgn0001981	FBgn0000043	2.0	2.0	0.0	0.099594932100901229	1.0
FBgn0027339	FBgn0066084	2.0	2.0	0.0	0.099592785704657599	0.0
FBgn0032587	FBgn0002590	-2.0	2.0	0.0	0.099591068587662687	0.0
FBgn0035997	FBgn0005593	-2.0	2.0	0.0	0.099590639308413956	0.0
FBgn0035407	FBgn0030306	-2.0	2.0	0.0	0.099590210029165238	0.0
FBgn0015919	FBgn0003517	-2.0	2.0	0.0	0.099588922191419058	0.0
FBgn0001150	FBgn0000043	-2.0	2.0	0.0	0.099588492912170326	0.0
FBgn0001981	FBgn0038834	2.0	2.0	0.0	0.099588492912170326	1.0
FBgn0004396	FBgn0263102	-2.0	2.0	0.0	0.099584629398931784	1.0
FBgn0002985	FBgn0010265	-2.0	2.0	0.0	0.099583341561185604	0.0
FBgn0002633	FBgn0261602	-2.0	2.0	0.0	0.099582912281936872	0.0
FBgn0035691	FBgn0037899	-2.0	2.0	0.0	0.09958119516494196	0.0
FBgn0043457	FBgn0015282	2.0	2.0	0.0	0.099580336606444511	0.0
FBgn0039733	FBgn0037728	-2.0	2.0	0.0	0.09957990732719578	0.0
FBgn0003345	FBgn0267523	2.0	2.0	0.0	0.099579048768698331	1.0
FBgn0261113	FBgn0022959	2.0	2.0	0.0	0.09957776093095215	0.0
FBgn0002985	FBgn0086472	-2.0	2.0	0.0	0.099576902372454701	0.0
FBgn0035997	FBgn0010411	-2.0	2.0	0.0	0.099576902372454701	1.0
FBgn0000504	FBgn0032400	2.0	2.0	0.0	0.099576902372454701	1.0
FBgn0037207	FBgn0035871	-2.0	2.0	0.0	0.099576902372454701	0.0
FBgn0035997	FBgn0086904	-2.0	2.0	0.0	0.099576043813957238	0.0
FBgn0002733	FBgn0001942	-2.0	2.0	0.0	0.099576043813957238	1.0
FBgn0000028	FBgn0020369	2.0	2.0	0.0	0.09957432669696234	0.0
FBgn0004396	FBgn0024250	-2.0	2.0	0.0	0.099573897417713608	0.0
FBgn0001185	FBgn0285950	2.0	2.0	0.0	0.099573897417713608	0.0
FBgn0036900	FBgn0265297	2.0	2.0	0.0	0.099570892462972516	1.0
FBgn0054031	FBgn0035422	2.0	2.0	0.0	0.099567887508231423	0.0
FBgn0035481	FBgn0034198	-2.0	2.0	0.0	0.099567887508231423	0.0
FBgn0036900	FBgn0039969	-2.0	2.0	0.0	0.099567028949733974	0.0
FBgn0003028	FBgn0003435	-2.0	2.0	0.0	0.099565311832739062	1.0
FBgn0030505	FBgn0035422	2.0	2.0	0.0	0.09955586768926708	0.0
FBgn0035691	FBgn0020910	-2.0	2.0	0.0	0.099555009130769617	0.0
FBgn0039169	FBgn0052767	-2.0	2.0	0.0	0.0995545798515209	1.0
FBgn0002633	FBgn0261599	-2.0	2.0	0.0	0.099554150572272168	1.0
FBgn0035824	FBgn0030616	2.0	2.0	0.0	0.099553721293023437	0.0
FBgn0032587	FBgn0011272	-2.0	2.0	0.0	0.099550716338282344	0.0
FBgn0033616	FBgn0265297	2.0	2.0	0.0	0.099549857779784895	1.0
FBgn0039350	FBgn0263977	-2.0	2.0	0.0	0.099545564987297622	0.0
FBgn0011655	FBgn0032596	2.0	2.0	0.0	0.099544706428800173	0.0
FBgn0037206	FBgn0015834	2.0	2.0	0.0	0.099543418591053992	1.0
FBgn0003507	FBgn0020910	-2.0	2.0	0.0	0.099542560032556543	1.0
FBgn0003870	FBgn0260441	2.0	2.0	0.0	0.09954170147405908	0.0
FBgn0036126	FBgn0000299	-2.0	2.0	0.0	0.099540413636312899	0.0
FBgn0011648	FBgn0000579	2.0	2.0	0.0	0.09953955507781545	1.0
FBgn0086758	FBgn0263352	-2.0	2.0	0.0	0.099539125798566719	0.0
FBgn0037207	FBgn0039757	2.0	2.0	0.0	0.099537837960820538	0.0
FBgn0033616	FBgn0058469	2.0	2.0	0.0	0.099537837960820538	0.0
FBgn0003396	FBgn0003137	2.0	2.0	0.0	0.099537408681571821	0.0
FBgn0000568	FBgn0029629	-2.0	2.0	0.0	0.099536979402323089	0.0
FBgn0054031	FBgn0011272	2.0	2.0	0.0	0.099535691564576909	1.0
FBgn0035691	FBgn0001226	2.0	2.0	0.0	0.099534403726830728	0.0
FBgn0040918	FBgn0027492	2.0	2.0	0.0	0.099533974447581997	0.0
FBgn0054031	FBgn0033912	2.0	2.0	0.0	0.099533974447581997	0.0
FBgn0014018	FBgn0010590	-2.0	2.0	0.0	0.099531398772089635	1.0
FBgn0001291	FBgn0037328	-2.0	2.0	0.0	0.099531398772089635	0.0
FBgn0032587	FBgn0010408	-2.0	2.0	0.0	0.099528393817348543	0.0
