regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0005612	FBgn0039218	-3.0	3.0	0.0	0.14920291072310185	0.0
FBgn0013263	FBgn0261592	3.0	3.0	0.0	0.14920205803880907	1.0
FBgn0001168	FBgn0013681	-3.0	3.0	0.0	0.14920205803880907	0.0
FBgn0038197	FBgn0019644	3.0	3.0	0.0	0.14920163169666267	0.0
FBgn0035849	FBgn0030136	-3.0	3.0	0.0	0.14919864730163793	1.0
FBgn0011236	FBgn0031488	-3.0	3.0	0.0	0.14919822095949153	1.0
FBgn0004396	FBgn0032694	-3.0	3.0	0.0	0.14919630241983275	1.0
FBgn0000015	FBgn0031896	3.0	3.0	0.0	0.14919587607768636	1.0
FBgn0039733	FBgn0026418	3.0	3.0	0.0	0.14919481022232037	1.0
FBgn0032940	FBgn0033699	-3.0	3.0	0.0	0.14919331802480801	1.0
FBgn0000166	FBgn0024754	3.0	3.0	0.0	0.14919225216944201	1.0
FBgn0015664	FBgn0029785	3.0	3.0	0.0	0.14919161265622241	0.0
FBgn0010109	FBgn0004404	-3.0	3.0	0.0	0.14919097314300284	1.0
FBgn0038197	FBgn0034277	-3.0	3.0	0.0	0.14919075997192963	0.0
FBgn0034946	FBgn0050410	3.0	3.0	0.0	0.14918628337939249	1.0
FBgn0001981	FBgn0083123	3.0	3.0	0.0	0.14918607020831931	0.0
FBgn0010109	FBgn0002593	3.0	3.0	0.0	0.14918180678685536	0.0
FBgn0024250	FBgn0053129	3.0	3.0	0.0	0.14918138044470897	0.0
FBgn0003870	FBgn0262731	-3.0	3.0	0.0	0.14918052776041618	0.0
FBgn0001222	FBgn0001248	3.0	3.0	0.0	0.1491786092207574	1.0
FBgn0001981	FBgn0039928	-3.0	3.0	0.0	0.14917754336539141	0.0
FBgn0004652	FBgn0261599	-3.0	3.0	0.0	0.14917434579929348	1.0
FBgn0035481	FBgn0034242	3.0	3.0	0.0	0.14917349311500067	1.0
FBgn0003345	FBgn0004644	3.0	3.0	0.0	0.14917157457534191	1.0
FBgn0034945	FBgn0040931	-3.0	3.0	0.0	0.14917072189104913	0.0
FBgn0017578	FBgn0014343	-3.0	3.0	0.0	0.14917050871997592	0.0
FBgn0037207	FBgn0029785	3.0	3.0	0.0	0.14917029554890271	0.0
FBgn0031573	FBgn0037632	3.0	3.0	0.0	0.14916965603568313	1.0
FBgn0004892	FBgn0028473	-3.0	3.0	0.0	0.14916880335139035	0.0
FBgn0030505	FBgn0033000	-3.0	3.0	0.0	0.14916816383817075	0.0
FBgn0002521	FBgn0031896	3.0	3.0	0.0	0.14916560578529239	1.0
FBgn0037446	FBgn0036825	3.0	3.0	0.0	0.14916539261421918	0.0
FBgn0038787	FBgn0013684	3.0	3.0	0.0	0.14916496627207279	0.0
FBgn0259938	FBgn0010215	3.0	3.0	0.0	0.1491645399299264	0.0
FBgn0013753	FBgn0015019	3.0	3.0	0.0	0.14916368724563361	1.0
FBgn0003028	FBgn0083167	3.0	3.0	0.0	0.14916006333738926	0.0
FBgn0004396	FBgn0004363	3.0	3.0	0.0	0.14915899748202327	0.0
FBgn0014018	FBgn0014857	-3.0	3.0	0.0	0.14915537357377892	0.0
FBgn0004865	FBgn0032586	3.0	3.0	0.0	0.14915537357377892	1.0
FBgn0030673	FBgn0030309	3.0	3.0	0.0	0.14915494723163253	1.0
FBgn0031573	FBgn0031145	-3.0	3.0	0.0	0.14915452088948614	1.0
FBgn0004510	FBgn0037328	3.0	3.0	0.0	0.14915430771841295	0.0
FBgn0027364	FBgn0033744	3.0	3.0	0.0	0.1491506838101686	0.0
FBgn0040765	FBgn0031190	3.0	3.0	0.0	0.14914812575729025	1.0
FBgn0000015	FBgn0031145	3.0	3.0	0.0	0.14914599404655826	1.0
FBgn0015919	FBgn0010621	-3.0	3.0	0.0	0.1491445018490459	0.0
FBgn0004652	FBgn0037351	-3.0	3.0	0.0	0.1491427964804603	1.0
FBgn0027364	FBgn0036147	3.0	3.0	0.0	0.14914066476972834	1.0
FBgn0002922	FBgn0028684	3.0	3.0	0.0	0.14914023842758195	0.0
FBgn0043457	FBgn0039776	3.0	3.0	0.0	0.14913938574328917	1.0
FBgn0004198	FBgn0262617	-3.0	3.0	0.0	0.14913704086148399	0.0
FBgn0003028	FBgn0267385	3.0	3.0	0.0	0.14913576183504482	1.0
FBgn0023094	FBgn0041775	3.0	3.0	0.0	0.14913512232182521	1.0
FBgn0005660	FBgn0003942	3.0	3.0	0.0	0.14913277744002004	0.0
FBgn0000560	FBgn0267348	-3.0	3.0	0.0	0.14913064572928808	1.0
FBgn0036423	FBgn0016120	3.0	3.0	0.0	0.14913021938714169	1.0
FBgn0038766	FBgn0023174	3.0	3.0	0.0	0.1491293667028489	0.0
FBgn0011655	FBgn0039902	3.0	3.0	0.0	0.1491293667028489	1.0
FBgn0030899	FBgn0263977	3.0	3.0	0.0	0.14912744816319012	1.0
FBgn0036900	FBgn0004177	-3.0	3.0	0.0	0.14912403742601898	1.0
FBgn0040918	FBgn0262716	3.0	3.0	0.0	0.14912297157065299	1.0
FBgn0038197	FBgn0259937	3.0	3.0	0.0	0.1491225452285066	0.0
FBgn0003507	FBgn0004635	3.0	3.0	0.0	0.1491214793731406	1.0
FBgn0002633	FBgn0022959	-3.0	3.0	0.0	0.14912105303099421	0.0
FBgn0011655	FBgn0029134	3.0	3.0	0.0	0.14912062668884782	1.0
FBgn0024321	FBgn0041191	3.0	3.0	0.0	0.14912041351777464	1.0
FBgn0052105	FBgn0031049	3.0	3.0	0.0	0.14911998717562824	1.0
FBgn0004652	FBgn0085409	3.0	3.0	0.0	0.14911998717562824	1.0
FBgn0002733	FBgn0036745	-3.0	3.0	0.0	0.14911742912274986	0.0
FBgn0038197	FBgn0086355	3.0	3.0	0.0	0.14911678960953029	1.0
FBgn0000028	FBgn0262125	-3.0	3.0	0.0	0.1491142315566519	1.0
FBgn0003053	FBgn0003884	3.0	3.0	0.0	0.14911380521450551	1.0
FBgn0004914	FBgn0023174	3.0	3.0	0.0	0.14911316570128594	0.0
FBgn0036423	FBgn0003277	3.0	3.0	0.0	0.14911231301699315	1.0
FBgn0003053	FBgn0031896	3.0	3.0	0.0	0.1491091154508952	1.0
FBgn0032130	FBgn0028691	-3.0	3.0	0.0	0.14910890227982199	1.0
FBgn0017578	FBgn0002626	3.0	3.0	0.0	0.14910847593767559	0.0
FBgn0052105	FBgn0036887	3.0	3.0	0.0	0.14910741008230963	1.0
FBgn0002633	FBgn0031488	3.0	3.0	0.0	0.14910591788479724	1.0
FBgn0034945	FBgn0036887	-3.0	3.0	0.0	0.14910506520050446	0.0
FBgn0038766	FBgn0267385	-3.0	3.0	0.0	0.14910421251621167	1.0
FBgn0037446	FBgn0285937	3.0	3.0	0.0	0.14910357300299207	1.0
FBgn0002985	FBgn0031488	3.0	3.0	0.0	0.14909994909474772	1.0
FBgn0037207	FBgn0035871	-3.0	3.0	0.0	0.14909845689723533	0.0
FBgn0029957	FBgn0051992	-3.0	3.0	0.0	0.14909760421294255	1.0
FBgn0263108	FBgn0260799	-3.0	3.0	0.0	0.14909717787079615	1.0
FBgn0002734	FBgn0037569	-3.0	3.0	0.0	0.14909589884435698	0.0
FBgn0035691	FBgn0064225	-3.0	3.0	0.0	0.14909376713362502	0.0
FBgn0032940	FBgn0264959	3.0	3.0	0.0	0.14909312762040541	1.0
FBgn0001994	FBgn0036887	3.0	3.0	0.0	0.14909312762040541	1.0
FBgn0023094	FBgn0264895	-3.0	3.0	0.0	0.14909227493611263	1.0
FBgn0004396	FBgn0036844	-3.0	3.0	0.0	0.14909184859396624	1.0
FBgn0003507	FBgn0034072	3.0	3.0	0.0	0.14908971688323427	1.0
FBgn0017578	FBgn0039303	-3.0	3.0	0.0	0.14908886419894149	0.0
FBgn0036423	FBgn0016687	3.0	3.0	0.0	0.14908715883035589	1.0
FBgn0038197	FBgn0010411	3.0	3.0	0.0	0.14908609297498993	1.0
FBgn0010323	FBgn0034051	-3.0	3.0	0.0	0.14908481394855075	0.0
FBgn0004865	FBgn0266557	3.0	3.0	0.0	0.14908396126425794	1.0
FBgn0010109	FBgn0034198	-3.0	3.0	0.0	0.14908225589567237	0.0
FBgn0052105	FBgn0036761	3.0	3.0	0.0	0.14908182955352597	1.0
FBgn0011236	FBgn0010470	-3.0	3.0	0.0	0.14908161638245279	0.0
FBgn0004914	FBgn0010602	3.0	3.0	0.0	0.1490811900403064	1.0
FBgn0003345	FBgn0014427	-3.0	3.0	0.0	0.14908097686923319	1.0
FBgn0002733	FBgn0040512	-3.0	3.0	0.0	0.14908076369815998	0.0
FBgn0031573	FBgn0041630	3.0	3.0	0.0	0.1490805505270868	1.0
FBgn0003460	FBgn0267523	3.0	3.0	0.0	0.14907905832957441	1.0
FBgn0038766	FBgn0001248	-3.0	3.0	0.0	0.14907777930313523	0.0
FBgn0001994	FBgn0085412	3.0	3.0	0.0	0.14907735296098884	1.0
FBgn0000504	FBgn0034083	3.0	3.0	0.0	0.14907436856596409	1.0
FBgn0002733	FBgn0264078	3.0	3.0	0.0	0.14907287636845171	1.0
FBgn0034946	FBgn0028663	3.0	3.0	0.0	0.14907053148664653	1.0
FBgn0004870	FBgn0035968	3.0	3.0	0.0	0.14907053148664653	1.0
FBgn0036900	FBgn0004867	-3.0	3.0	0.0	0.14907010514450014	0.0
FBgn0041092	FBgn0039970	3.0	3.0	0.0	0.14907010514450014	1.0
FBgn0000611	FBgn0000071	3.0	3.0	0.0	0.1490660548941094	0.0
FBgn0003028	FBgn0086355	3.0	3.0	0.0	0.1490660548941094	1.0
FBgn0036423	FBgn0025615	-3.0	3.0	0.0	0.14906477586767022	0.0
FBgn0013469	FBgn0029134	3.0	3.0	0.0	0.14906456269659701	1.0
FBgn0035997	FBgn0034399	3.0	3.0	0.0	0.14906371001230423	1.0
FBgn0004198	FBgn0000273	3.0	3.0	0.0	0.14906264415693826	1.0
FBgn0031573	FBgn0035871	3.0	3.0	0.0	0.14906243098586505	1.0
FBgn0035691	FBgn0283478	-3.0	3.0	0.0	0.14906136513049906	0.0
FBgn0004170	FBgn0038080	-3.0	3.0	0.0	0.14906029927513309	0.0
FBgn0003028	FBgn0040309	3.0	3.0	0.0	0.14905965976191349	1.0
FBgn0000591	FBgn0010215	3.0	3.0	0.0	0.14905965976191349	0.0
FBgn0261113	FBgn0014869	3.0	3.0	0.0	0.14905965976191349	1.0
FBgn0015904	FBgn0024754	3.0	3.0	0.0	0.1490588070776207	1.0
FBgn0002735	FBgn0014868	-3.0	3.0	0.0	0.14905859390654752	0.0
FBgn0003345	FBgn0267523	3.0	3.0	0.0	0.14905774122225471	1.0
FBgn0036900	FBgn0010551	3.0	3.0	0.0	0.14905710170903513	1.0
FBgn0004870	FBgn0046706	3.0	3.0	0.0	0.14905667536688874	1.0
FBgn0001981	FBgn0261822	-3.0	3.0	0.0	0.14905624902474235	1.0
FBgn0004865	FBgn0283521	3.0	3.0	0.0	0.14905560951152275	1.0
FBgn0000459	FBgn0250868	3.0	3.0	0.0	0.14905475682722996	1.0
FBgn0004198	FBgn0261602	-3.0	3.0	0.0	0.14905326462971757	0.0
FBgn0022935	FBgn0265541	3.0	3.0	0.0	0.149052625116498	0.0
FBgn0029822	FBgn0010551	3.0	3.0	0.0	0.1490519856032784	1.0
FBgn0039509	FBgn0011592	3.0	3.0	0.0	0.14905155926113201	1.0
FBgn0020309	FBgn0005593	-3.0	3.0	0.0	0.1490509197479124	0.0
FBgn0037722	FBgn0010825	3.0	3.0	0.0	0.1490509197479124	1.0
FBgn0033616	FBgn0032216	3.0	3.0	0.0	0.14904900120825365	1.0
FBgn0000611	FBgn0001234	-3.0	3.0	0.0	0.1490453773000093	1.0
FBgn0002723	FBgn0030276	-3.0	3.0	0.0	0.1490447377867897	1.0
FBgn0000370	FBgn0014143	-3.0	3.0	0.0	0.1490447377867897	0.0
FBgn0263112	FBgn0013749	-3.0	3.0	0.0	0.14903940850995978	0.0
FBgn0043457	FBgn0040752	3.0	3.0	0.0	0.14903706362815461	1.0
FBgn0040918	FBgn0020618	-3.0	3.0	0.0	0.14903685045708143	0.0
FBgn0035160	FBgn0015031	-3.0	3.0	0.0	0.14903621094386182	0.0
FBgn0004510	FBgn0031505	-3.0	3.0	0.0	0.14903578460171543	0.0
FBgn0035691	FBgn0029804	3.0	3.0	0.0	0.14903493191742265	1.0
FBgn0002633	FBgn0010638	-3.0	3.0	0.0	0.14903450557527625	0.0
FBgn0036126	FBgn0262512	-3.0	3.0	0.0	0.14903429240420304	0.0
FBgn0001291	FBgn0036732	3.0	3.0	0.0	0.14903407923312986	1.0
FBgn0004652	FBgn0015521	-3.0	3.0	0.0	0.14903173435132469	1.0
FBgn0004198	FBgn0034399	-3.0	3.0	0.0	0.14903152118025148	1.0
FBgn0010109	FBgn0259937	3.0	3.0	0.0	0.1490302421538123	0.0
FBgn0023094	FBgn0030749	-3.0	3.0	0.0	0.14903002898273912	1.0
FBgn0002922	FBgn0034345	3.0	3.0	0.0	0.14902896312737313	0.0
FBgn0030432	FBgn0004419	-3.0	3.0	0.0	0.14902661824556795	0.0
FBgn0010323	FBgn0041630	3.0	3.0	0.0	0.14902576556127517	1.0
FBgn0001180	FBgn0015299	3.0	3.0	0.0	0.14902491287698238	0.0
FBgn0001981	FBgn0035423	3.0	3.0	0.0	0.14902171531088443	0.0
FBgn0001235	FBgn0020910	-3.0	3.0	0.0	0.14902086262659164	0.0
FBgn0052105	FBgn0263977	3.0	3.0	0.0	0.14901745188942048	1.0
FBgn0035405	FBgn0041630	3.0	3.0	0.0	0.14901723871834729	1.0
FBgn0000370	FBgn0039756	3.0	3.0	0.0	0.1490161728629813	1.0
FBgn0004893	FBgn0031529	3.0	3.0	0.0	0.1490161728629813	1.0
FBgn0054031	FBgn0011336	3.0	3.0	0.0	0.14901468066546894	1.0
FBgn0017578	FBgn0039665	3.0	3.0	0.0	0.14901425432332255	1.0
FBgn0261703	FBgn0000261	-3.0	3.0	0.0	0.14901382798117613	0.0
FBgn0003345	FBgn0000163	3.0	3.0	0.0	0.14901297529688334	1.0
FBgn0000097	FBgn0250868	-3.0	3.0	0.0	0.14901105675722459	1.0
FBgn0002922	FBgn0250788	-3.0	3.0	0.0	0.14901041724400499	0.0
FBgn0034946	FBgn0014869	3.0	3.0	0.0	0.1490095645597122	1.0
FBgn0033010	FBgn0031049	3.0	3.0	0.0	0.14900871187541942	1.0
FBgn0259938	FBgn0017545	-3.0	3.0	0.0	0.14900700650683385	0.0
FBgn0038787	FBgn0032015	-3.0	3.0	0.0	0.14900615382254104	0.0
FBgn0003028	FBgn0031145	3.0	3.0	0.0	0.14900572748039465	1.0
FBgn0036900	FBgn0010621	-3.0	3.0	0.0	0.14900423528288229	0.0
FBgn0000014	FBgn0023214	3.0	3.0	0.0	0.14900252991429669	0.0
FBgn0035481	FBgn0266666	3.0	3.0	0.0	0.14900231674322351	0.0
FBgn0038766	FBgn0022343	3.0	3.0	0.0	0.14899911917712555	0.0
FBgn0000028	FBgn0036921	3.0	3.0	0.0	0.14899847966390595	1.0
FBgn0027339	FBgn0028399	3.0	3.0	0.0	0.14899805332175955	1.0
FBgn0002922	FBgn0033889	-3.0	3.0	0.0	0.14899762697961316	0.0
FBgn0004170	FBgn0039359	-3.0	3.0	0.0	0.14899720063746677	0.0
FBgn0003028	FBgn0015614	-3.0	3.0	0.0	0.14899698746639359	0.0
FBgn0005612	FBgn0086355	-3.0	3.0	0.0	0.14899677429532038	0.0
FBgn0039169	FBgn0004404	3.0	3.0	0.0	0.14899506892673481	1.0
FBgn0038766	FBgn0032643	3.0	3.0	0.0	0.14899251087385645	1.0
FBgn0001185	FBgn0259244	3.0	3.0	0.0	0.14899229770278324	1.0
FBgn0015919	FBgn0267727	3.0	3.0	0.0	0.14899101867634407	1.0
FBgn0034946	FBgn0011586	3.0	3.0	0.0	0.14899080550527086	0.0
FBgn0261113	FBgn0028473	3.0	3.0	0.0	0.14898632891273372	0.0
FBgn0000591	FBgn0039265	3.0	3.0	0.0	0.14898590257058733	1.0
FBgn0037207	FBgn0033313	-3.0	3.0	0.0	0.14898163914912341	0.0
FBgn0005612	FBgn0001234	3.0	3.0	0.0	0.14898163914912341	1.0
FBgn0002633	FBgn0011211	-3.0	3.0	0.0	0.14898078646483062	0.0
FBgn0000504	FBgn0038271	-3.0	3.0	0.0	0.14897929426731824	0.0
FBgn0035691	FBgn0034753	3.0	3.0	0.0	0.14897886792517184	1.0
FBgn0040918	FBgn0028663	3.0	3.0	0.0	0.14897630987229346	1.0
FBgn0035849	FBgn0030479	3.0	3.0	0.0	0.14897545718800068	1.0
FBgn0004050	FBgn0051217	-3.0	3.0	0.0	0.14897289913512232	0.0
FBgn0004652	FBgn0031245	-3.0	3.0	0.0	0.14897289913512232	1.0
FBgn0038197	FBgn0262716	3.0	3.0	0.0	0.14897268596404911	1.0
FBgn0000568	FBgn0051992	3.0	3.0	0.0	0.14897183327975633	1.0
FBgn0004396	FBgn0000042	3.0	3.0	0.0	0.14897140693760993	1.0
FBgn0261239	FBgn0262732	-3.0	3.0	0.0	0.14896991474009758	0.0
FBgn0004652	FBgn0004363	-3.0	3.0	0.0	0.14896991474009758	1.0
FBgn0034946	FBgn0039924	3.0	3.0	0.0	0.14896927522687797	1.0
FBgn0000459	FBgn0025638	3.0	3.0	0.0	0.14896607766078002	1.0
FBgn0032940	FBgn0011592	3.0	3.0	0.0	0.14896586448970683	1.0
FBgn0000015	FBgn0267727	3.0	3.0	0.0	0.14896415912112124	1.0
FBgn0035691	FBgn0027835	3.0	3.0	0.0	0.14896351960790166	1.0
FBgn0259789	FBgn0004404	3.0	3.0	0.0	0.14896224058146249	1.0
FBgn0016076	FBgn0028327	3.0	3.0	0.0	0.14896224058146249	1.0
FBgn0038787	FBgn0025678	-3.0	3.0	0.0	0.14895840350214493	0.0
FBgn0014018	FBgn0051217	3.0	3.0	0.0	0.14895840350214493	0.0
FBgn0033616	FBgn0004644	3.0	3.0	0.0	0.14895819033107174	1.0
FBgn0000015	FBgn0036147	3.0	3.0	0.0	0.14895776398892532	1.0
FBgn0032940	FBgn0032518	-3.0	3.0	0.0	0.14895755081785214	1.0
FBgn0001291	FBgn0028689	3.0	3.0	0.0	0.14895648496248615	1.0
FBgn0004652	FBgn0261789	-3.0	3.0	0.0	0.14895605862033975	1.0
FBgn0000546	FBgn0040005	-3.0	3.0	0.0	0.14895328739638819	0.0
FBgn0003028	FBgn0051324	-3.0	3.0	0.0	0.14895307422531501	0.0
FBgn0036900	FBgn0260745	3.0	3.0	0.0	0.14895200836994901	1.0
FBgn0003870	FBgn0034061	3.0	3.0	0.0	0.14895179519887583	1.0
FBgn0030505	FBgn0036121	-3.0	3.0	0.0	0.14895051617243663	0.0
FBgn0038766	FBgn0038742	3.0	3.0	0.0	0.14894966348814384	1.0
FBgn0045759	FBgn0036451	3.0	3.0	0.0	0.14894582640882631	1.0
FBgn0035691	FBgn0019624	-3.0	3.0	0.0	0.14894497372453352	0.0
FBgn0038787	FBgn0285947	3.0	3.0	0.0	0.14894476055346031	0.0
FBgn0043457	FBgn0027786	-3.0	3.0	0.0	0.14894433421131392	0.0
FBgn0004510	FBgn0032518	3.0	3.0	0.0	0.14894326835594796	1.0
FBgn0027339	FBgn0028992	3.0	3.0	0.0	0.14894134981628918	1.0
FBgn0001981	FBgn0020513	3.0	3.0	0.0	0.1489394312766304	0.0
FBgn0004396	FBgn0264959	-3.0	3.0	0.0	0.148939004934484	1.0
FBgn0041092	FBgn0259923	3.0	3.0	0.0	0.14893879176341079	1.0
FBgn0002633	FBgn0029804	3.0	3.0	0.0	0.14893623371053244	1.0
FBgn0039350	FBgn0034902	-3.0	3.0	0.0	0.14893602053945926	1.0
FBgn0043457	FBgn0259938	-3.0	3.0	0.0	0.14893580736838605	1.0
FBgn0011648	FBgn0037537	3.0	3.0	0.0	0.14893559419731284	1.0
FBgn0019650	FBgn0039464	3.0	3.0	0.0	0.14893474151302005	1.0
FBgn0005660	FBgn0030160	-3.0	3.0	0.0	0.14893175711799531	0.0
FBgn0033616	FBgn0038842	3.0	3.0	0.0	0.14893069126262931	1.0
FBgn0036900	FBgn0260659	3.0	3.0	0.0	0.14892877272297056	1.0
FBgn0001994	FBgn0039665	3.0	3.0	0.0	0.14892855955189735	1.0
FBgn0001078	FBgn0030863	-3.0	3.0	0.0	0.14892770686760456	0.0
FBgn0036900	FBgn0026199	3.0	3.0	0.0	0.14892514881472621	1.0
FBgn0032130	FBgn0023529	3.0	3.0	0.0	0.14892280393292104	0.0
FBgn0002922	FBgn0013678	-3.0	3.0	0.0	0.14892152490648186	0.0
FBgn0002733	FBgn0259789	3.0	3.0	0.0	0.14892088539326226	1.0
FBgn0004914	FBgn0027066	3.0	3.0	0.0	0.14891939319574987	1.0
FBgn0019650	FBgn0001123	3.0	3.0	0.0	0.1489187536825303	1.0
FBgn0015919	FBgn0000071	3.0	3.0	0.0	0.14891811416931069	0.0
FBgn0030673	FBgn0021768	3.0	3.0	0.0	0.14891790099823751	1.0
FBgn0001180	FBgn0267790	3.0	3.0	0.0	0.1489170483139447	0.0
FBgn0001185	FBgn0036887	-3.0	3.0	0.0	0.1489170483139447	1.0
FBgn0002521	FBgn0039265	3.0	3.0	0.0	0.14891427708999316	1.0
FBgn0039740	FBgn0030151	3.0	3.0	0.0	0.14891427708999316	1.0
FBgn0003460	FBgn0031145	3.0	3.0	0.0	0.14891363757677356	1.0
FBgn0001981	FBgn0004870	3.0	3.0	0.0	0.14890852147101682	1.0
FBgn0010323	FBgn0010747	-3.0	3.0	0.0	0.14890830829994364	0.0
FBgn0036900	FBgn0259171	3.0	3.0	0.0	0.14890575024706526	1.0
FBgn0000459	FBgn0034315	3.0	3.0	0.0	0.14890511073384569	0.0
FBgn0036423	FBgn0032833	3.0	3.0	0.0	0.14890468439169929	0.0
FBgn0002723	FBgn0032216	3.0	3.0	0.0	0.14890383170740651	1.0
FBgn0004893	FBgn0024733	3.0	3.0	0.0	0.14890233950989412	0.0
FBgn0004510	FBgn0086355	3.0	3.0	0.0	0.14890148682560134	1.0
FBgn0001981	FBgn0265413	3.0	3.0	0.0	0.14889999462808895	1.0
FBgn0036423	FBgn0016926	-3.0	3.0	0.0	0.1488970102330642	1.0
FBgn0017578	FBgn0034968	3.0	3.0	0.0	0.14889658389091781	0.0
FBgn0030899	FBgn0031992	3.0	3.0	0.0	0.1488963707198446	1.0
FBgn0000370	FBgn0010228	3.0	3.0	0.0	0.14889551803555182	1.0
FBgn0022699	FBgn0038964	-3.0	3.0	0.0	0.14889445218018582	0.0
FBgn0038197	FBgn0040793	3.0	3.0	0.0	0.14889359949589304	0.0
FBgn0005694	FBgn0030502	3.0	3.0	0.0	0.14889317315374664	1.0
FBgn0000286	FBgn0040309	3.0	3.0	0.0	0.14889232046945386	1.0
FBgn0035144	FBgn0030480	3.0	3.0	0.0	0.14889104144301468	0.0
FBgn0005612	FBgn0261068	-3.0	3.0	0.0	0.1488891229033559	0.0
FBgn0004510	FBgn0003660	3.0	3.0	0.0	0.14888890973228272	0.0
FBgn0023094	FBgn0250789	3.0	3.0	0.0	0.14888720436369712	1.0
FBgn0036126	FBgn0038080	-3.0	3.0	0.0	0.14888549899511155	0.0
FBgn0038787	FBgn0010825	-3.0	3.0	0.0	0.14888400679759919	1.0
FBgn0035407	FBgn0029804	-3.0	3.0	0.0	0.1488829409422332	1.0
FBgn0015561	FBgn0030479	-3.0	3.0	0.0	0.1488818750868672	1.0
FBgn0004510	FBgn0037016	-3.0	3.0	0.0	0.14888080923150124	1.0
FBgn0004865	FBgn0039858	3.0	3.0	0.0	0.14887953020506203	1.0
FBgn0033749	FBgn0019644	-3.0	3.0	0.0	0.14887931703398885	0.0
FBgn0038766	FBgn0015521	-3.0	3.0	0.0	0.14887889069184246	1.0
FBgn0035824	FBgn0039464	3.0	3.0	0.0	0.14887846434969607	1.0
FBgn0004914	FBgn0259173	3.0	3.0	0.0	0.14887825117862286	1.0
FBgn0033782	FBgn0024183	-3.0	3.0	0.0	0.14887782483647646	0.0
FBgn0001235	FBgn0026418	3.0	3.0	0.0	0.14887761166540328	1.0
FBgn0004170	FBgn0033961	-3.0	3.0	0.0	0.14887697215218368	0.0
FBgn0043457	FBgn0283451	3.0	3.0	0.0	0.14887590629681768	1.0
FBgn0004652	FBgn0031992	3.0	3.0	0.0	0.1488756931257445	1.0
FBgn0015664	FBgn0029687	-3.0	3.0	0.0	0.14886908482247541	0.0
FBgn0038316	FBgn0034083	3.0	3.0	0.0	0.1488684453092558	1.0
FBgn0027364	FBgn0034237	-3.0	3.0	0.0	0.14886588725637745	0.0
FBgn0023094	FBgn0040752	3.0	3.0	0.0	0.14886439505886506	1.0
FBgn0004865	FBgn0031529	3.0	3.0	0.0	0.14886439505886506	1.0
FBgn0023094	FBgn0261793	-3.0	3.0	0.0	0.14886332920349907	1.0
FBgn0036423	FBgn0039155	-3.0	3.0	0.0	0.14886247651920628	1.0
FBgn0004396	FBgn0265297	-3.0	3.0	0.0	0.14886034480847432	1.0
FBgn0000611	FBgn0020618	3.0	3.0	0.0	0.14885778675559597	0.0
FBgn0039740	FBgn0034083	3.0	3.0	0.0	0.14885672090022997	1.0
FBgn0037672	FBgn0031529	-3.0	3.0	0.0	0.14885608138701037	1.0
FBgn0001981	FBgn0266000	3.0	3.0	0.0	0.14885586821593719	1.0
FBgn0031573	FBgn0033906	-3.0	3.0	0.0	0.14885565504486398	1.0
FBgn0005612	FBgn0026206	3.0	3.0	0.0	0.1488543760184248	1.0
FBgn0023094	FBgn0040773	3.0	3.0	0.0	0.14885394967627841	1.0
FBgn0005694	FBgn0283472	3.0	3.0	0.0	0.14885352333413202	1.0
FBgn0013799	FBgn0005649	3.0	3.0	0.0	0.14885245747876602	1.0
FBgn0010323	FBgn0031698	3.0	3.0	0.0	0.14885224430769284	0.0
FBgn0001981	FBgn0015521	3.0	3.0	0.0	0.14885117845232684	1.0
FBgn0259789	FBgn0261394	3.0	3.0	0.0	0.14884968625481446	0.0
FBgn0004198	FBgn0004924	3.0	3.0	0.0	0.14884904674159488	1.0
FBgn0004198	FBgn0014879	-3.0	3.0	0.0	0.1488477677151557	1.0
FBgn0000370	FBgn0013681	3.0	3.0	0.0	0.14884755454408249	0.0
FBgn0041092	FBgn0025800	-3.0	3.0	0.0	0.14884542283335053	1.0
FBgn0010109	FBgn0013672	3.0	3.0	0.0	0.14884478332013093	0.0
FBgn0001981	FBgn0023215	3.0	3.0	0.0	0.14884457014905775	1.0
FBgn0004865	FBgn0001316	3.0	3.0	0.0	0.14884414380691136	1.0
FBgn0033010	FBgn0036761	3.0	3.0	0.0	0.14884371746476496	1.0
FBgn0002985	FBgn0260799	3.0	3.0	0.0	0.14884201209617937	1.0
FBgn0001078	FBgn0015019	3.0	3.0	0.0	0.14884137258295979	1.0
FBgn0000546	FBgn0264607	-3.0	3.0	0.0	0.14884115941188658	1.0
FBgn0004050	FBgn0030136	-3.0	3.0	0.0	0.14884115941188658	1.0
FBgn0043457	FBgn0035772	3.0	3.0	0.0	0.1488403067275938	1.0
FBgn0039350	FBgn0263352	3.0	3.0	0.0	0.1488398803854474	1.0
FBgn0013263	FBgn0278608	-3.0	3.0	0.0	0.14883902770115462	1.0
FBgn0001291	FBgn0034877	3.0	3.0	0.0	0.14883796184578862	1.0
FBgn0004652	FBgn0027932	3.0	3.0	0.0	0.14883646964827627	1.0
FBgn0001185	FBgn0030519	-3.0	3.0	0.0	0.14883625647720305	0.0
FBgn0015561	FBgn0011573	3.0	3.0	0.0	0.14883604330612987	0.0
FBgn0035405	FBgn0259244	3.0	3.0	0.0	0.14883561696398348	1.0
