regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
FBgn0013263	FBgn0029152	-2.0	2.0	0.0	0.099282740032822336	0.0
FBgn0005694	FBgn0264562	2.0	2.0	0.0	0.099282432169500515	1.0
FBgn0045759	FBgn0267385	2.0	2.0	0.0	0.099282432169500515	1.0
FBgn0004892	FBgn0033844	2.0	2.0	0.0	0.099282124306178693	1.0
FBgn0024250	FBgn0033663	2.0	2.0	0.0	0.099282021685071414	1.0
FBgn0004865	FBgn0037643	2.0	2.0	0.0	0.099281508579535049	1.0
FBgn0004892	FBgn0039774	-2.0	2.0	0.0	0.099281303337320506	1.0
FBgn0000166	FBgn0029134	2.0	2.0	0.0	0.099281200716213228	1.0
FBgn0029822	FBgn0035983	2.0	2.0	0.0	0.099281098095105963	1.0
FBgn0086758	FBgn0004915	2.0	2.0	0.0	0.099280790231784141	1.0
FBgn0000014	FBgn0001227	2.0	2.0	0.0	0.099280687610676863	0.0
FBgn0038197	FBgn0040011	-2.0	2.0	0.0	0.099280482368462319	1.0
FBgn0004510	FBgn0264785	2.0	2.0	0.0	0.099280482368462319	1.0
FBgn0040918	FBgn0283649	2.0	2.0	0.0	0.099280482368462319	0.0
FBgn0032587	FBgn0029512	2.0	2.0	0.0	0.099280379747355041	0.0
FBgn0002609	FBgn0037472	-2.0	2.0	0.0	0.099280277126247776	0.0
FBgn0023094	FBgn0016131	2.0	2.0	0.0	0.099279866641818676	1.0
FBgn0035144	FBgn0083167	2.0	2.0	0.0	0.099279661399604133	0.0
FBgn0038766	FBgn0085453	2.0	2.0	0.0	0.099279661399604133	1.0
FBgn0013469	FBgn0034902	-2.0	2.0	0.0	0.099279353536282311	1.0
FBgn0036423	FBgn0260400	2.0	2.0	0.0	0.099279353536282311	1.0
FBgn0038766	FBgn0034931	2.0	2.0	0.0	0.099278943051853211	1.0
FBgn0004652	FBgn0035896	-2.0	2.0	0.0	0.099278635188531389	0.0
FBgn0000028	FBgn0030734	2.0	2.0	0.0	0.099278635188531389	1.0
FBgn0001150	FBgn0001197	2.0	2.0	0.0	0.099278635188531389	0.0
FBgn0003567	FBgn0004066	2.0	2.0	0.0	0.099278635188531389	0.0
FBgn0004795	FBgn0036290	-2.0	2.0	0.0	0.099278635188531389	0.0
FBgn0004652	FBgn0033229	2.0	2.0	0.0	0.099278429946316846	0.0
FBgn0043457	FBgn0014020	-2.0	2.0	0.0	0.099278224704102302	1.0
FBgn0027339	FBgn0037890	2.0	2.0	0.0	0.099278224704102302	1.0
FBgn0033616	FBgn0039713	-2.0	2.0	0.0	0.099278224704102302	0.0
FBgn0001180	FBgn0028693	2.0	2.0	0.0	0.099278122082995024	0.0
FBgn0030432	FBgn0020236	-2.0	2.0	0.0	0.099278019461887745	1.0
FBgn0004914	FBgn0052177	2.0	2.0	0.0	0.099278019461887745	1.0
FBgn0043457	FBgn0016078	-2.0	2.0	0.0	0.099278019461887745	1.0
FBgn0001222	FBgn0032986	2.0	2.0	0.0	0.099277814219673202	1.0
FBgn0004510	FBgn0263198	2.0	2.0	0.0	0.099277711598565938	0.0
FBgn0002609	FBgn0010215	2.0	2.0	0.0	0.099277608977458659	0.0
FBgn0004510	FBgn0030520	2.0	2.0	0.0	0.099277608977458659	1.0
FBgn0005561	FBgn0039175	-2.0	2.0	0.0	0.09927750635635138	0.0
FBgn0004396	FBgn0262160	2.0	2.0	0.0	0.099277301114136837	1.0
FBgn0259938	FBgn0030718	-2.0	2.0	0.0	0.099277301114136837	0.0
FBgn0024321	FBgn0010416	2.0	2.0	0.0	0.099276993250815015	0.0
FBgn0030899	FBgn0013269	-2.0	2.0	0.0	0.099276890629707737	0.0
FBgn0015904	FBgn0032000	-2.0	2.0	0.0	0.099276788008600472	1.0
FBgn0000448	FBgn0035452	2.0	2.0	0.0	0.099276685387493194	0.0
FBgn0043457	FBgn0025743	2.0	2.0	0.0	0.099276377524171372	1.0
FBgn0003053	FBgn0036451	-2.0	2.0	0.0	0.099276274903064107	1.0
FBgn0034946	FBgn0032233	2.0	2.0	0.0	0.099276172281956829	0.0
FBgn0022935	FBgn0003256	2.0	2.0	0.0	0.09927606966084955	1.0
FBgn0003396	FBgn0039229	2.0	2.0	0.0	0.09927606966084955	1.0
FBgn0013799	FBgn0000250	2.0	2.0	0.0	0.099275556555313185	1.0
FBgn0038787	FBgn0032646	2.0	2.0	0.0	0.099275351313098642	0.0
FBgn0003507	FBgn0025743	-2.0	2.0	0.0	0.099275248691991363	0.0
FBgn0005558	FBgn0016697	-2.0	2.0	0.0	0.099274940828669542	0.0
FBgn0000459	FBgn0024973	-2.0	2.0	0.0	0.099274940828669542	0.0
FBgn0035407	FBgn0263005	2.0	2.0	0.0	0.09927463296534772	1.0
FBgn0259938	FBgn0036004	2.0	2.0	0.0	0.099274530344240455	0.0
FBgn0043457	FBgn0014092	2.0	2.0	0.0	0.099274325102025898	1.0
FBgn0001235	FBgn0001225	2.0	2.0	0.0	0.099274222480918634	1.0
FBgn0002521	FBgn0028686	-2.0	2.0	0.0	0.099274222480918634	0.0
FBgn0011236	FBgn0037081	-2.0	2.0	0.0	0.099273914617596812	1.0
FBgn0004396	FBgn0030749	-2.0	2.0	0.0	0.099273811996489533	1.0
FBgn0001180	FBgn0010621	2.0	2.0	0.0	0.099273811996489533	1.0
FBgn0011648	FBgn0051713	-2.0	2.0	0.0	0.099273811996489533	0.0
FBgn0034945	FBgn0030433	-2.0	2.0	0.0	0.099273709375382269	0.0
FBgn0000567	FBgn0039907	2.0	2.0	0.0	0.09927360675427499	1.0
FBgn0017578	FBgn0036825	2.0	2.0	0.0	0.099273401512060447	0.0
FBgn0052105	FBgn0011715	2.0	2.0	0.0	0.099272991027631347	1.0
FBgn0001222	FBgn0016701	-2.0	2.0	0.0	0.099272991027631347	0.0
FBgn0002922	FBgn0040010	2.0	2.0	0.0	0.099272067437665881	0.0
FBgn0004050	FBgn0036825	-2.0	2.0	0.0	0.099271964816558617	0.0
FBgn0015664	FBgn0040011	2.0	2.0	0.0	0.099271964816558617	1.0
FBgn0003345	FBgn0259227	2.0	2.0	0.0	0.099271862195451338	1.0
FBgn0004865	FBgn0027287	2.0	2.0	0.0	0.099271656953236795	1.0
FBgn0010109	FBgn0003517	2.0	2.0	0.0	0.099271554332129516	0.0
FBgn0002922	FBgn0032597	2.0	2.0	0.0	0.099271451711022252	0.0
FBgn0000028	FBgn0034654	2.0	2.0	0.0	0.099271451711022252	1.0
FBgn0263108	FBgn0023171	-2.0	2.0	0.0	0.09927114384770043	0.0
FBgn0022935	FBgn0029134	-2.0	2.0	0.0	0.099271041226593151	1.0
FBgn0037722	FBgn0032703	2.0	2.0	0.0	0.09927073336327133	0.0
FBgn0001235	FBgn0003346	-2.0	2.0	0.0	0.099270630742164051	1.0
FBgn0000567	FBgn0033529	-2.0	2.0	0.0	0.099270425499949508	0.0
FBgn0029711	FBgn0032704	-2.0	2.0	0.0	0.0992697071521986	0.0
FBgn0001078	FBgn0029887	2.0	2.0	0.0	0.0992697071521986	0.0
FBgn0010768	FBgn0034215	-2.0	2.0	0.0	0.099269194046662235	0.0
FBgn0000014	FBgn0262511	2.0	2.0	0.0	0.099269194046662235	1.0
FBgn0004396	FBgn0004652	2.0	2.0	0.0	0.099268680941125856	1.0
FBgn0005694	FBgn0032297	2.0	2.0	0.0	0.099268680941125856	1.0
FBgn0004865	FBgn0051158	2.0	2.0	0.0	0.099268578320018591	1.0
FBgn0035481	FBgn0033232	-2.0	2.0	0.0	0.099268167835589491	1.0
FBgn0036126	FBgn0003435	2.0	2.0	0.0	0.099268167835589491	1.0
FBgn0035481	FBgn0031190	2.0	2.0	0.0	0.099268065214482212	1.0
FBgn0037207	FBgn0033912	2.0	2.0	0.0	0.099267962593374948	0.0
FBgn0034945	FBgn0004876	2.0	2.0	0.0	0.099267962593374948	1.0
FBgn0001168	FBgn0010825	-2.0	2.0	0.0	0.099267859972267669	1.0
FBgn0038766	FBgn0036237	2.0	2.0	0.0	0.099267654730053126	1.0
FBgn0004795	FBgn0035770	2.0	2.0	0.0	0.099267449487838583	1.0
FBgn0030899	FBgn0040007	-2.0	2.0	0.0	0.099267449487838583	0.0
FBgn0003567	FBgn0030792	2.0	2.0	0.0	0.099267346866731304	1.0
FBgn0000568	FBgn0260439	-2.0	2.0	0.0	0.099267244245624026	0.0
FBgn0003028	FBgn0283477	2.0	2.0	0.0	0.099267141624516761	0.0
FBgn0001185	FBgn0020381	2.0	2.0	0.0	0.099267039003409482	1.0
FBgn0034599	FBgn0038964	-2.0	2.0	0.0	0.099266936382302204	0.0
FBgn0035691	FBgn0259935	2.0	2.0	0.0	0.099266833761194939	1.0
FBgn0263108	FBgn0023212	-2.0	2.0	0.0	0.099266731140087661	0.0
FBgn0263108	FBgn0039348	-2.0	2.0	0.0	0.099266628518980396	1.0
FBgn0041092	FBgn0003277	2.0	2.0	0.0	0.099266525897873117	1.0
FBgn0023215	FBgn0036121	2.0	2.0	0.0	0.099266525897873117	1.0
FBgn0001981	FBgn0086378	-2.0	2.0	0.0	0.099266423276765839	0.0
FBgn0029822	FBgn0023477	2.0	2.0	0.0	0.099266423276765839	1.0
FBgn0003567	FBgn0005411	2.0	2.0	0.0	0.099266218034551296	1.0
FBgn0035849	FBgn0014930	2.0	2.0	0.0	0.099265910171229474	0.0
FBgn0032940	FBgn0016984	2.0	2.0	0.0	0.099265910171229474	1.0
FBgn0003507	FBgn0019936	-2.0	2.0	0.0	0.099265602307907652	1.0
FBgn0000611	FBgn0263977	2.0	2.0	0.0	0.099265397065693109	1.0
FBgn0004396	FBgn0002645	2.0	2.0	0.0	0.099265089202371287	0.0
FBgn0000014	FBgn0033204	2.0	2.0	0.0	0.099264986581264009	1.0
FBgn0043457	FBgn0013686	2.0	2.0	0.0	0.099264473475727644	0.0
FBgn0000286	FBgn0003256	2.0	2.0	0.0	0.099264370854620365	1.0
FBgn0004652	FBgn0001186	2.0	2.0	0.0	0.0992642682335131	0.0
FBgn0036423	FBgn0022764	2.0	2.0	0.0	0.099264165612405822	1.0
FBgn0030899	FBgn0020369	-2.0	2.0	0.0	0.099264165612405822	0.0
FBgn0003028	FBgn0265192	2.0	2.0	0.0	0.099264062991298557	1.0
FBgn0002735	FBgn0028429	-2.0	2.0	0.0	0.099263960370191279	0.0
FBgn0032940	FBgn0010303	-2.0	2.0	0.0	0.099263652506869457	1.0
FBgn0043457	FBgn0000541	2.0	2.0	0.0	0.099263447264654914	1.0
FBgn0035407	FBgn0036846	-2.0	2.0	0.0	0.099263344643547635	0.0
FBgn0035405	FBgn0014391	-2.0	2.0	0.0	0.099263344643547635	0.0
FBgn0039740	FBgn0261238	2.0	2.0	0.0	0.099263242022440357	1.0
FBgn0034946	FBgn0025809	2.0	2.0	0.0	0.099263242022440357	0.0
FBgn0002985	FBgn0027611	2.0	2.0	0.0	0.099263139401333092	1.0
FBgn0029822	FBgn0024732	2.0	2.0	0.0	0.099263139401333092	1.0
FBgn0032223	FBgn0034564	-2.0	2.0	0.0	0.099262728916903992	0.0
FBgn0004652	FBgn0028683	-2.0	2.0	0.0	0.09926242105358217	0.0
FBgn0013753	FBgn0021768	2.0	2.0	0.0	0.099262215811367627	0.0
FBgn0036126	FBgn0039977	2.0	2.0	0.0	0.099261907948045805	0.0
FBgn0034946	FBgn0031822	2.0	2.0	0.0	0.099261702705831262	0.0
FBgn0031232	FBgn0032130	-2.0	2.0	0.0	0.099261600084723983	0.0
FBgn0032940	FBgn0032246	2.0	2.0	0.0	0.099261600084723983	1.0
FBgn0004510	FBgn0000416	-2.0	2.0	0.0	0.099261086979187618	1.0
FBgn0005694	FBgn0011725	2.0	2.0	0.0	0.099260881736973075	1.0
FBgn0005660	FBgn0030418	2.0	2.0	0.0	0.099260779115865796	1.0
FBgn0261703	FBgn0003882	-2.0	2.0	0.0	0.099260779115865796	0.0
FBgn0035849	FBgn0004597	2.0	2.0	0.0	0.09926036863143671	0.0
FBgn0034946	FBgn0033961	2.0	2.0	0.0	0.099260060768114888	0.0
FBgn0002733	FBgn0040011	2.0	2.0	0.0	0.099259855525900331	1.0
FBgn0029957	FBgn0052594	2.0	2.0	0.0	0.099259547662578509	1.0
FBgn0261239	FBgn0024542	2.0	2.0	0.0	0.099259445041471245	1.0
FBgn0030899	FBgn0031488	2.0	2.0	0.0	0.099259034557042145	0.0
FBgn0032940	FBgn0035235	2.0	2.0	0.0	0.099258829314827601	1.0
FBgn0038787	FBgn0036277	2.0	2.0	0.0	0.099258829314827601	0.0
FBgn0020309	FBgn0031229	2.0	2.0	0.0	0.099258726693720323	1.0
FBgn0043457	FBgn0038535	2.0	2.0	0.0	0.09925852145150578	1.0
FBgn0035997	FBgn0027549	2.0	2.0	0.0	0.099258418830398501	1.0
FBgn0029957	FBgn0036761	2.0	2.0	0.0	0.099258213588183958	1.0
FBgn0001981	FBgn0014388	2.0	2.0	0.0	0.099258110967076679	1.0
FBgn0002609	FBgn0259722	2.0	2.0	0.0	0.099258110967076679	0.0
FBgn0036900	FBgn0026372	-2.0	2.0	0.0	0.099257905724862136	0.0
FBgn0029822	FBgn0035271	2.0	2.0	0.0	0.099257803103754871	1.0
FBgn0005558	FBgn0031896	2.0	2.0	0.0	0.099257700482647593	1.0
FBgn0001235	FBgn0004397	2.0	2.0	0.0	0.099257597861540314	1.0
FBgn0001078	FBgn0085300	-2.0	2.0	0.0	0.099257289998218493	0.0
FBgn0034945	FBgn0039112	-2.0	2.0	0.0	0.099257187377111228	1.0
FBgn0259938	FBgn0021872	2.0	2.0	0.0	0.099256982134896671	0.0
FBgn0010323	FBgn0283450	-2.0	2.0	0.0	0.099256776892682128	0.0
FBgn0011236	FBgn0010747	2.0	2.0	0.0	0.099256776892682128	0.0
FBgn0000286	FBgn0034083	-2.0	2.0	0.0	0.099256469029360306	1.0
FBgn0043457	FBgn0083940	2.0	2.0	0.0	0.099255853302716662	1.0
FBgn0005694	FBgn0085430	2.0	2.0	0.0	0.099255750681609398	1.0
FBgn0003118	FBgn0002174	2.0	2.0	0.0	0.099255340197180297	0.0
FBgn0034599	FBgn0034057	-2.0	2.0	0.0	0.099255237576073033	0.0
FBgn0035997	FBgn0023143	2.0	2.0	0.0	0.099255134954965754	0.0
FBgn0036900	FBgn0051301	2.0	2.0	0.0	0.099255032333858476	1.0
FBgn0086758	FBgn0262731	-2.0	2.0	0.0	0.099254929712751211	0.0
FBgn0005694	FBgn0004449	2.0	2.0	0.0	0.099254929712751211	1.0
FBgn0001981	FBgn0052105	-2.0	2.0	0.0	0.099254929712751211	1.0
FBgn0033749	FBgn0261238	2.0	2.0	0.0	0.099254827091643932	1.0
FBgn0000568	FBgn0004066	-2.0	2.0	0.0	0.099254313986107567	0.0
FBgn0002735	FBgn0265434	-2.0	2.0	0.0	0.099254108743893024	1.0
FBgn0000028	FBgn0261811	-2.0	2.0	0.0	0.099254006122785746	1.0
FBgn0035997	FBgn0033906	2.0	2.0	0.0	0.099253903501678467	1.0
FBgn0036126	FBgn0000541	2.0	2.0	0.0	0.099253390396142102	1.0
FBgn0002985	FBgn0030366	2.0	2.0	0.0	0.099253287775034824	0.0
FBgn0000448	FBgn0261609	2.0	2.0	0.0	0.099253185153927559	0.0
FBgn0005612	FBgn0033961	-2.0	2.0	0.0	0.09925308253282028	0.0
FBgn0011655	FBgn0003978	2.0	2.0	0.0	0.09925308253282028	0.0
FBgn0001981	FBgn0032681	2.0	2.0	0.0	0.099252774669498459	1.0
FBgn0043457	FBgn0011204	-2.0	2.0	0.0	0.099252672048391194	1.0
FBgn0004198	FBgn0045842	-2.0	2.0	0.0	0.09925205632174755	1.0
FBgn0002723	FBgn0061492	-2.0	2.0	0.0	0.09925205632174755	0.0
FBgn0032130	FBgn0036341	2.0	2.0	0.0	0.099251851079532993	1.0
FBgn0004892	FBgn0038307	2.0	2.0	0.0	0.099251851079532993	1.0
FBgn0003460	FBgn0034399	2.0	2.0	0.0	0.09925164583731845	1.0
FBgn0038197	FBgn0025633	-2.0	2.0	0.0	0.099251543216211185	0.0
FBgn0037722	FBgn0047178	-2.0	2.0	0.0	0.099251235352889364	0.0
FBgn0002521	FBgn0039265	2.0	2.0	0.0	0.099251132731782085	1.0
FBgn0000459	FBgn0001404	-2.0	2.0	0.0	0.099251030110674807	1.0
FBgn0004652	FBgn0001253	-2.0	2.0	0.0	0.099250927489567542	0.0
FBgn0004198	FBgn0028327	-2.0	2.0	0.0	0.099250824868460263	1.0
FBgn0037672	FBgn0016697	2.0	2.0	0.0	0.099250722247352985	0.0
FBgn0002985	FBgn0003638	2.0	2.0	0.0	0.09925061962624572	1.0
FBgn0000560	FBgn0001105	0.0	2.0	0.0	0.099250414384031177	1.0
FBgn0005694	FBgn0010222	-2.0	2.0	0.0	0.099250414384031177	1.0
FBgn0038316	FBgn0034362	-2.0	2.0	0.0	0.099250106520709355	0.0
FBgn0004396	FBgn0010303	-2.0	2.0	0.0	0.099249696036280255	1.0
FBgn0010109	FBgn0004876	-2.0	2.0	0.0	0.099249285551851169	1.0
FBgn0004914	FBgn0003714	2.0	2.0	0.0	0.09924918293074389	0.0
FBgn0001150	FBgn0038035	-2.0	2.0	0.0	0.099248977688529347	0.0
FBgn0003345	FBgn0031529	2.0	2.0	0.0	0.099248875067422068	1.0
FBgn0004795	FBgn0035271	-2.0	2.0	0.0	0.099248054098563881	1.0
FBgn0011236	FBgn0010590	2.0	2.0	0.0	0.099247848856349338	1.0
FBgn0001180	FBgn0025814	-2.0	2.0	0.0	0.099247233129705695	1.0
FBgn0031232	FBgn0002868	-2.0	2.0	0.0	0.099246822645276594	0.0
FBgn0003567	FBgn0037955	2.0	2.0	0.0	0.09924672002416933	0.0
FBgn0052105	FBgn0004924	2.0	2.0	0.0	0.09924672002416933	1.0
FBgn0036126	FBgn0027338	2.0	2.0	0.0	0.099246514781954773	1.0
FBgn0034599	FBgn0030320	2.0	2.0	0.0	0.099246514781954773	0.0
FBgn0035824	FBgn0036173	-2.0	2.0	0.0	0.099246412160847508	1.0
FBgn0263108	FBgn0026089	-2.0	2.0	0.0	0.099246104297525686	0.0
FBgn0030505	FBgn0039112	2.0	2.0	0.0	0.099245796434203865	1.0
FBgn0003118	FBgn0035896	2.0	2.0	0.0	0.099245591191989307	0.0
FBgn0037207	FBgn0030610	-2.0	2.0	0.0	0.099245488570882043	0.0
FBgn0002521	FBgn0052076	2.0	2.0	0.0	0.099244975465345678	0.0
FBgn0002922	FBgn0033400	2.0	2.0	0.0	0.099244975465345678	0.0
FBgn0004837	FBgn0038893	2.0	2.0	0.0	0.099244975465345678	1.0
FBgn0013753	FBgn0037718	-2.0	2.0	0.0	0.099244770223131121	0.0
FBgn0003460	FBgn0035871	2.0	2.0	0.0	0.099244564980916578	1.0
FBgn0005694	FBgn0259740	-2.0	2.0	0.0	0.099244462359809299	1.0
FBgn0004198	FBgn0027791	2.0	2.0	0.0	0.099244462359809299	1.0
FBgn0030899	FBgn0029507	2.0	2.0	0.0	0.099244462359809299	0.0
FBgn0001168	FBgn0083968	2.0	2.0	0.0	0.099244257117594756	0.0
FBgn0029957	FBgn0025790	-2.0	2.0	0.0	0.099244051875380213	0.0
FBgn0004198	FBgn0010225	2.0	2.0	0.0	0.099244051875380213	1.0
FBgn0002633	FBgn0039904	2.0	2.0	0.0	0.099244051875380213	0.0
FBgn0033782	FBgn0028541	-2.0	2.0	0.0	0.099243744012058391	0.0
FBgn0041092	FBgn0003317	-2.0	2.0	0.0	0.099243641390951112	1.0
FBgn0015904	FBgn0015805	2.0	2.0	0.0	0.099243538769843848	1.0
FBgn0004396	FBgn0033677	-2.0	2.0	0.0	0.099243436148736569	1.0
FBgn0020309	FBgn0002593	-2.0	2.0	0.0	0.099242717800985661	0.0
FBgn0003507	FBgn0039112	2.0	2.0	0.0	0.099242717800985661	1.0
FBgn0028996	FBgn0030320	2.0	2.0	0.0	0.099242512558771104	1.0
FBgn0001168	FBgn0038461	-2.0	2.0	0.0	0.099242512558771104	1.0
FBgn0015919	FBgn0011455	2.0	2.0	0.0	0.099242102074342017	0.0
FBgn0011236	FBgn0052267	2.0	2.0	0.0	0.099241794211020196	0.0
FBgn0004510	FBgn0086361	-2.0	2.0	0.0	0.099241281105483831	0.0
FBgn0001981	FBgn0010238	2.0	2.0	0.0	0.099241281105483831	1.0
FBgn0028996	FBgn0040512	2.0	2.0	0.0	0.099241075863269274	1.0
FBgn0023094	FBgn0033717	-2.0	2.0	0.0	0.099240973242162009	1.0
FBgn0002733	FBgn0003062	2.0	2.0	0.0	0.099240973242162009	0.0
FBgn0033616	FBgn0034503	2.0	2.0	0.0	0.099240973242162009	0.0
FBgn0002922	FBgn0003891	-2.0	2.0	0.0	0.099240665378840187	0.0
FBgn0001269	FBgn0039959	2.0	2.0	0.0	0.099240357515518365	0.0
FBgn0024250	FBgn0033349	2.0	2.0	0.0	0.099240357515518365	1.0
FBgn0023094	FBgn0031258	-2.0	2.0	0.0	0.099240152273303822	1.0
FBgn0001981	FBgn0015777	2.0	2.0	0.0	0.099239331304445622	1.0
FBgn0039733	FBgn0037347	-2.0	2.0	0.0	0.099239228683338357	1.0
FBgn0037672	FBgn0266064	2.0	2.0	0.0	0.099239126062231078	1.0
FBgn0033782	FBgn0052230	-2.0	2.0	0.0	0.099238818198909257	0.0
FBgn0000166	FBgn0261067	2.0	2.0	0.0	0.099238715577801992	0.0
FBgn0010768	FBgn0013334	-2.0	2.0	0.0	0.099238612956694713	0.0
FBgn0003118	FBgn0029506	2.0	2.0	0.0	0.099238612956694713	0.0
FBgn0011648	FBgn0028541	2.0	2.0	0.0	0.09923840771448017	1.0
FBgn0001235	FBgn0086558	2.0	2.0	0.0	0.09923840771448017	1.0
FBgn0002734	FBgn0030306	2.0	2.0	0.0	0.09923840771448017	1.0
FBgn0000577	FBgn0034432	-2.0	2.0	0.0	0.099238099851158348	1.0
FBgn0003567	FBgn0035590	2.0	2.0	0.0	0.09923799723005107	0.0
FBgn0030505	FBgn0030418	2.0	2.0	0.0	0.099237689366729248	1.0
FBgn0035481	FBgn0267348	2.0	2.0	0.0	0.099237586745621983	1.0
FBgn0033782	FBgn0261260	2.0	2.0	0.0	0.099237278882300162	1.0
FBgn0035824	FBgn0035989	-2.0	2.0	0.0	0.099237278882300162	1.0
FBgn0003870	FBgn0035232	2.0	2.0	0.0	0.099236765776763797	1.0
FBgn0004198	FBgn0022893	-2.0	2.0	0.0	0.09923656053454924	1.0
FBgn0005694	FBgn0261545	2.0	2.0	0.0	0.099236457913441975	1.0
FBgn0002922	FBgn0020392	2.0	2.0	0.0	0.099236355292334696	0.0
FBgn0032587	FBgn0053526	2.0	2.0	0.0	0.099236355292334696	1.0
FBgn0036900	FBgn0038145	2.0	2.0	0.0	0.099236355292334696	1.0
FBgn0030899	FBgn0033204	2.0	2.0	0.0	0.099235739565691053	1.0
FBgn0000370	FBgn0042213	-2.0	2.0	0.0	0.099235739565691053	0.0
FBgn0037722	FBgn0031772	2.0	2.0	0.0	0.099235636944583774	0.0
FBgn0001222	FBgn0001248	2.0	2.0	0.0	0.09923553432347651	1.0
FBgn0036423	FBgn0262511	2.0	2.0	0.0	0.099235431702369231	1.0
FBgn0004914	FBgn0017457	2.0	2.0	0.0	0.099235123839047409	0.0
FBgn0003870	FBgn0283478	2.0	2.0	0.0	0.099234508112403766	0.0
FBgn0003118	FBgn0043010	2.0	2.0	0.0	0.099234200249081958	1.0
FBgn0001235	FBgn0042134	2.0	2.0	0.0	0.099234097627974679	1.0
FBgn0261113	FBgn0013762	2.0	2.0	0.0	0.099233892385760136	0.0
FBgn0033782	FBgn0004362	-2.0	2.0	0.0	0.099233789764652858	1.0
FBgn0000015	FBgn0034915	2.0	2.0	0.0	0.099233687143545579	0.0
FBgn0000015	FBgn0040793	2.0	2.0	0.0	0.099233584522438315	0.0
FBgn0024321	FBgn0033474	-2.0	2.0	0.0	0.099233379280223757	0.0
FBgn0001235	FBgn0027052	2.0	2.0	0.0	0.099233379280223757	0.0
FBgn0005558	FBgn0283535	-2.0	2.0	0.0	0.09923307141690195	0.0
FBgn0004865	FBgn0031247	-2.0	2.0	0.0	0.099232763553580128	0.0
FBgn0032130	FBgn0000318	-2.0	2.0	0.0	0.099232763553580128	0.0
FBgn0000028	FBgn0000721	2.0	2.0	0.0	0.099232558311365571	1.0
FBgn0000286	FBgn0039969	2.0	2.0	0.0	0.099232455690258306	0.0
FBgn0037672	FBgn0261617	-2.0	2.0	0.0	0.099232353069151027	1.0
FBgn0011648	FBgn0022027	-2.0	2.0	0.0	0.099232147826936484	0.0
FBgn0003870	FBgn0034072	-2.0	2.0	0.0	0.099232147826936484	1.0
FBgn0033782	FBgn0031660	-2.0	2.0	0.0	0.099232147826936484	0.0
FBgn0036423	FBgn0262738	-2.0	2.0	0.0	0.099232045205829206	1.0
FBgn0005694	FBgn0037569	-2.0	2.0	0.0	0.099231942584721927	0.0
FBgn0000546	FBgn0028695	-2.0	2.0	0.0	0.099231737342507384	1.0
FBgn0036900	FBgn0051390	-2.0	2.0	0.0	0.099231737342507384	1.0
FBgn0004396	FBgn0026879	2.0	2.0	0.0	0.099231634721400119	0.0
FBgn0003460	FBgn0266464	-2.0	2.0	0.0	0.099231634721400119	0.0
FBgn0024321	FBgn0032805	2.0	2.0	0.0	0.099231326858078298	1.0
FBgn0029822	FBgn0016687	2.0	2.0	0.0	0.099231224236971019	1.0
FBgn0032940	FBgn0033153	-2.0	2.0	0.0	0.099231224236971019	1.0
FBgn0039733	FBgn0027507	-2.0	2.0	0.0	0.099231018994756476	0.0
FBgn0000028	FBgn0025637	-2.0	2.0	0.0	0.099231018994756476	1.0
FBgn0000286	FBgn0034455	2.0	2.0	0.0	0.099230505889220111	0.0
FBgn0030432	FBgn0262518	2.0	2.0	0.0	0.099229992783683732	1.0
FBgn0035405	FBgn0040389	-2.0	2.0	0.0	0.099229787541469189	0.0
FBgn0035849	FBgn0086253	2.0	2.0	0.0	0.09922968492036191	1.0
FBgn0035407	FBgn0039163	-2.0	2.0	0.0	0.099229582299254646	0.0
FBgn0085432	FBgn0010339	2.0	2.0	0.0	0.099229377057040088	0.0
FBgn0000964	FBgn0013679	2.0	2.0	0.0	0.099229274435932824	0.0
FBgn0015904	FBgn0038307	2.0	2.0	0.0	0.099229171814825545	1.0
FBgn0004865	FBgn0037087	2.0	2.0	0.0	0.099228556088181902	0.0
FBgn0039169	FBgn0030245	-2.0	2.0	0.0	0.099228453467074637	0.0
FBgn0030505	FBgn0034893	-2.0	2.0	0.0	0.099228145603752815	0.0
FBgn0023094	FBgn0263873	-2.0	2.0	0.0	0.099227735119323715	1.0
FBgn0000028	FBgn0262125	-2.0	2.0	0.0	0.09922763249821645	1.0
FBgn0030673	FBgn0261986	-2.0	2.0	0.0	0.099227427256001893	1.0
FBgn0003651	FBgn0052441	2.0	2.0	0.0	0.099227427256001893	0.0
FBgn0001222	FBgn0024250	-2.0	2.0	0.0	0.099227324634894629	0.0
FBgn0035997	FBgn0040091	2.0	2.0	0.0	0.09922722201378735	0.0
FBgn0261113	FBgn0040007	-2.0	2.0	0.0	0.099226298423821885	0.0
FBgn0003870	FBgn0037372	2.0	2.0	0.0	0.09922619580271462	0.0
FBgn0001291	FBgn0020412	2.0	2.0	0.0	0.099225887939392798	1.0
FBgn0003118	FBgn0263039	-2.0	2.0	0.0	0.09922578531828552	0.0
FBgn0001325	FBgn0030479	2.0	2.0	0.0	0.09922578531828552	1.0
FBgn0001180	FBgn0026206	2.0	2.0	0.0	0.099225580076070977	1.0
FBgn0005694	FBgn0032236	-2.0	2.0	0.0	0.099225477454963698	1.0
FBgn0035997	FBgn0030733	2.0	2.0	0.0	0.099225374833856433	0.0
